C:\Users\Naomi\AppData\Local\Programs\Python\Python36\python.exe D:/Naomi/Desktop/Naomi/AI/AI_project/main.py --ee sf --graphs -m S_M_750_maxreward -d 0.99 -a 0.5 -e 0.002 --maxreward 750
Loading chipmunk for Windows (64bit) [C:\Users\Naomi\AppData\Local\Programs\Python\Python36\lib\site-packages\pymunk\chipmunk.dll]
no model found
episode 6428: 305.06318955351185
episode 6429: 232.36633493424242
episode 6430: 553.8535809043568
episode 6431: 612.4361148357094
episode 6432: 659.3030070336432
episode 6433: 184.62328001000958
episode 6434: 99.67563364966365
episode 6435: 52.21319779910415
episode 6436: 33.39163412721941
episode 6437: 103.27983524957814
episode 6438: 98.7183804458152
episode 6439: 54.83787705571082
episode 6440: 389.10702430179833
episode 6441: 503.84905502267117
episode 6442: 71.31308931028059
episode 6443: 256.37259998717036
episode 6444: 503.6359354399454
episode 6445: 1129.271354703311
episode 6446: 173.21830238875737
episode 6447: 229.70697720752628
episode 6448: 367.8940610731112
episode 6449: 62.721755434859084
episode 6450: 71.42828659162701
episode 6451: 109.5474259431049
episode 6452: 29.29857079751367
episode 6453: 189.90633649119312
episode 6454: 474.3726004423694
episode 6455: 55.976198465414804
episode 6456: 824.9212842815498
episode 6457: 1073.9191193466677
episode 6458: 43.60997526765571
episode 6459: 134.71759178569147
episode 6460: 73.62758711543117
episode 6461: 131.85188095458312
episode 6462: 200.37176731773494
episode 6463: 286.0835050616972
episode 6464: 169.69947161941053
episode 6465: 255.7693244481587
episode 6466: 219.24930633500512
episode 6467: -13.248145285665974
episode 6468: 227.65441835803944
episode 6469: 183.42931796968662
episode 6470: 85.94482338408017
episode 6471: 24.69451001606005
episode 6472: 79.95840428044718
episode 6473: 959.7925897837919
episode 6474: 57.42753065628768
episode 6475: 73.91000130262223
episode 6476: 232.52104994152944
episode 6477: 63.38313273142219
episode 6478: 55.64061570290357
episode 6479: 15.147122442139151
episode 6480: 68.88711899845265
episode 6481: 71.73382177563029
episode 6482: 146.40180883684164
episode 6483: 69.51957515381676
episode 6484: 60.59239494011526
episode 6485: 139.08931821041315
episode 6486: 70.64752743652704
episode 6487: 814.1000739165231
episode 6488: 40.807011722914964
episode 6489: 899.3718938444748
episode 6490: 118.19841801589405
episode 6491: 319.37588140481
episode 6492: 1498.8959269790412
episode 6493: 829.3917189266082
episode 6494: 143.90863695550348
episode 6495: 179.95189932517064
episode 6496: 259.800610514753
episode 6497: 53.37085881075014
episode 6498: 100.22120141192141
episode 6499: 221.9248361225757
episode 6500: 821.9194273911414
episode 6501: 615.2825025602577
episode 6502: 45.36294682835932
episode 6503: 1065.4485654696105
episode 6504: 85.34528398730626
episode 6505: 880.3636669276037
episode 6506: 93.63019634178006
episode 6507: 102.26693710299935
episode 6508: 195.22070480351047
episode 6509: 185.41784296363076
episode 6510: 59.03151445697111
episode 6511: 783.998744838836
episode 6512: 98.99334792096676
episode 6513: 163.00035904807825
episode 6514: 97.05025619166108
episode 6515: 67.29992976938793
episode 6516: 159.6640079434044
episode 6517: 95.8832600395581
episode 6518: 95.68936571393152
episode 6519: 79.8085206629509
episode 6520: 156.84285785583208
episode 6521: 712.4657300354538
episode 6522: 177.93152413423806
episode 6523: 141.04870696306935
episode 6524: 48.973961663957425
episode 6525: 18.59691378005968
episode 6526: -21.654006723682397
episode 6527: 115.07338550760709
episode 6528: 157.30324534129292
episode 6529: 165.40679902717082
episode 6530: 93.4255698500383
episode 6531: 143.9722925082276
episode 6532: 693.8043566068383
episode 6533: 338.0176398984423
episode 6534: 556.2783229783412
episode 6535: 129.88045525568594
episode 6536: 93.39967126375741
episode 6537: 663.1042076477053
episode 6538: 161.88643497669784
episode 6539: 679.1872391236066
episode 6540: 61.28127283026754
episode 6541: 224.28312250112407
episode 6542: 115.06696619104083
episode 6543: 837.0940868404365
episode 6544: 81.06778996178144
episode 6545: 352.7668443200059
episode 6546: 120.69827487959523
episode 6547: 492.2075249492418
episode 6548: 101.89609628152657
episode 6549: 643.7411923609424
episode 6550: 134.88742225043197
episode 6551: 83.93422752734655
episode 6552: 102.2663231391737
episode 6553: 143.89119364838072
episode 6554: 103.82605520444044
episode 6555: 296.0055571684511
episode 6556: 135.17501719728583
episode 6557: 78.86750170482705
episode 6558: 75.7912806263207
episode 6559: 214.86360334531545
episode 6560: 212.5635523751714
episode 6561: 262.6238853973618
episode 6562: 103.66409621809788
episode 6563: 87.93175366785175
episode 6564: 295.9960371431345
episode 6565: 827.6984596239172
episode 6566: 872.8537951209056
episode 6567: 213.8096349711054
episode 6568: 81.47029580273538
episode 6569: 140.33003561925722
episode 6570: 155.46870520996143
episode 6571: 131.80931262889973
episode 6572: 648.7032231393797
episode 6573: 216.71651776624748
episode 6574: 182.65906691138468
episode 6575: 147.06433686787165
episode 6576: 112.20307041040353
episode 6577: 125.2479148468168
episode 6578: 219.6413205277365
episode 6579: 146.74523006059505
episode 6580: 84.41862672612928
episode 6581: 308.63328856638634
episode 6582: 330.32078323597153
episode 6583: 322.66023345560797
episode 6584: 138.85971155175378
episode 6585: 113.95145656697973
episode 6586: 92.80790609304853
episode 6587: 248.18037792833255
episode 6588: 285.0319228334957
episode 6589: 91.1072528986654
episode 6590: 771.7191230834982
episode 6591: 114.44312829595555
episode 6592: 78.98030190140638
episode 6593: 893.0394401867374
episode 6594: 872.8537951209056
episode 6595: 173.45722750434246
episode 6596: 298.89791110465666
episode 6597: 490.8914899522901
episode 6598: 93.65716081902934
episode 6599: 341.8626609217805
episode 6600: 125.88568258452821
episode 6601: 826.8950778770335
episode 6602: 166.40879717365394
episode 6603: 511.9468722747166
episode 6604: 75.98839889632158
episode 6605: 292.285044523808
episode 6606: 296.0662754571993
episode 6607: 202.42565059984403
episode 6608: 455.2268772575031
episode 6609: 296.98114311517287
episode 6610: 163.07948207073298
episode 6611: 163.1996297961617
episode 6612: 832.9503297136124
episode 6613: 131.03898101394788
episode 6614: 847.2591444070318
episode 6615: 677.0003783379314
episode 6616: 203.1622703232345
episode 6617: 88.00927304052183
episode 6618: 129.72297793043558
episode 6619: 687.443787013456
episode 6620: 183.49650160299112
episode 6621: 142.61585605449608
episode 6622: 93.95761289203763
episode 6623: 270.6935426732943
episode 6624: 638.4260408596284
episode 6625: 143.70070753621292
episode 6626: 291.942727869751
episode 6627: 160.37241939866146
episode 6628: 303.57410717224866
episode 6629: 225.43627825809642
episode 6630: 354.8126930743318
episode 6631: 440.3521637083443
episode 6632: 397.95915203669585
episode 6633: 146.28764596923494
episode 6634: 142.09402874699742
episode 6635: 367.7096748310526
episode 6636: 877.3985300286789
episode 6637: 942.3812409826444
episode 6638: 729.6081469108137
episode 6639: 194.8961665288646
episode 6640: 129.10578883704727
episode 6641: 103.72286913760027
episode 6642: 109.57110486223375
episode 6643: 253.9559296238772
episode 6644: 455.23792312905204
episode 6645: 146.77649799684824
episode 6646: 365.2125065324326
episode 6647: 231.77749269789842
episode 6648: 833.0281486040718
episode 6649: 598.4744108742811
episode 6650: 827.6984596239172
episode 6651: 737.9344367529189
episode 6652: 622.8278670180804
episode 6653: 95.43267590636619
episode 6654: 353.5012934660713
episode 6655: 224.52326668103223
episode 6656: 164.7978277118916
episode 6657: 178.75965044423492
episode 6658: 74.81944777123837
episode 6659: 336.07528287892234
episode 6660: 259.15527392480254
episode 6661: 83.67770428747608
episode 6662: 140.60953900064266
episode 6663: 74.82266236594188
episode 6664: 122.62717230422344
episode 6665: 165.9735087325513
episode 6666: 221.06512400197448
episode 6667: 816.6340121164795
episode 6668: 847.270942747378
episode 6669: 228.59515974450915
episode 6670: 75.49706260173858
episode 6671: 105.32515920850503
episode 6672: 697.2028022899908
episode 6673: 179.5048380212846
episode 6674: 150.8431179715373
episode 6675: 194.20719774903884
episode 6676: 202.48800158246902
episode 6677: 69.67246444736114
episode 6678: 193.3883500157374
episode 6679: 133.8930696104173
episode 6680: 114.30972230121664
episode 6681: 176.98247562944852
episode 6682: 126.12153521468679
episode 6683: 567.2437075712528
episode 6684: 128.13453932146922
episode 6685: 143.06502584858148
episode 6686: 107.09759650341599
episode 6687: 174.54231248899504
episode 6688: 678.337949376508
episode 6689: 524.0666101980555
episode 6690: 114.11733805660859
episode 6691: 119.41230439313634
episode 6692: 169.82666077999514
episode 6693: 219.42752845277582
episode 6694: 368.03524383789414
episode 6695: 863.0679685502132
episode 6696: 211.4927912968246
episode 6697: 363.73456920588154
episode 6698: 85.1388861344456
episode 6699: 101.52553123806457
episode 6700: 134.23424833888262
episode 6701: 412.7435225876717
episode 6702: 147.7140382908347
episode 6703: 165.90921558091168
episode 6704: 73.31021551339134
episode 6705: 140.17779539273906
episode 6706: 442.9282038885779
episode 6707: 149.80878532648418
episode 6708: 209.26761300639401
episode 6709: 73.0353934407517
episode 6710: 99.14891821977423
episode 6711: 232.66738792511507
episode 6712: 139.97401948718746
episode 6713: 305.2553801307355
episode 6714: 85.84912273451337
episode 6715: 166.54201818534403
episode 6716: 258.38065526851994
episode 6717: 107.80373135737719
episode 6718: 76.0777163396742
episode 6719: 674.710748911186
episode 6720: 275.57816531074843
episode 6721: 257.0108945991374
episode 6722: 572.189084034443
episode 6723: 125.15150333197366
episode 6724: 139.63474731653488
episode 6725: 72.39763883310737
episode 6726: 421.93567341592495
episode 6727: 294.4011678448989
episode 6728: 118.88124940567843
episode 6729: 113.50587082115636
episode 6730: 104.41137836620024
episode 6731: 234.3762058951903
episode 6732: 90.39639894053462
episode 6733: 238.11711488541496
episode 6734: 120.72525050583545
episode 6735: 102.32124140147741
episode 6736: 130.5986539803624
episode 6737: 139.3071409864473
episode 6738: 154.05979067154587
episode 6739: 318.40527451831485
episode 6740: 232.33973805525528
episode 6741: 82.57230216310444
episode 6742: 733.9456797587634
episode 6743: 120.43611736399247
episode 6744: 177.51407788789956
episode 6745: 123.16506200562633
episode 6746: 658.4359674337064
episode 6747: 708.1686770011753
episode 6748: 212.09048237022117
episode 6749: 252.2530060802979
episode 6750: 89.76900333680742
episode 6751: 135.56865883648555
episode 6752: 95.49841470630888
episode 6753: 389.20028214346263
episode 6754: 139.84387802564862
episode 6755: 75.42329817707841
episode 6756: 168.39119393761953
episode 6757: 104.1369274472058
episode 6758: 329.43917723215424
episode 6759: 679.1872391236066
episode 6760: 168.0544932677653
episode 6761: 147.74095748975665
episode 6762: 195.9974541303185
episode 6763: 110.15476172577951
episode 6764: 158.64368725270145
episode 6765: 678.1091792424972
episode 6766: 155.44069832101061
episode 6767: 336.434676555384
episode 6768: 164.85273639746083
episode 6769: 106.96804252280906
episode 6770: 99.58184228539713
episode 6771: 96.88779449340277
episode 6772: 451.20342558270806
episode 6773: 505.459474707873
episode 6774: 103.62808334573691
episode 6775: 150.50243987120538
episode 6776: 261.15572164990874
episode 6777: 143.27633008892863
episode 6778: 117.39507871271148
episode 6779: 154.7977232421974
episode 6780: 99.89189872096861
episode 6781: 259.82207024201745
episode 6782: 200.25525917732816
episode 6783: 127.2104539806935
episode 6784: 120.47595100372627
episode 6785: 247.5781997428801
episode 6786: 230.8833788971571
episode 6787: 72.06664803653767
episode 6788: 123.36406913438286
episode 6789: 65.8023560753855
episode 6790: 73.67447647825566
episode 6791: 624.1362957301054
episode 6792: 134.37802968487443
episode 6793: 272.56501202194056
episode 6794: 360.2750307992542
episode 6795: 320.6559406955863
episode 6796: 857.3870015589499
episode 6797: 112.65626023053198
episode 6798: 469.12408023692836
episode 6799: 109.00215523548933
episode 6800: 266.69847238754045
episode 6801: 76.41321152623192
episode 6802: 106.96713944375604
episode 6803: 833.0281486040718
episode 6804: 872.8537951209056
episode 6805: 73.01687272023685
episode 6806: 872.8537951209056
episode 6807: 259.5936371353772
episode 6808: 827.8343950371466
episode 6809: 115.78482262193384
episode 6810: 142.83302559925423
episode 6811: 154.24920139709147
episode 6812: 827.8343950371466
episode 6813: 506.7875353388519
episode 6814: 244.22303142962417
episode 6815: 430.4494333900636
episode 6816: 239.8502362146792
episode 6817: 120.60015679277896
episode 6818: 184.68024254151737
episode 6819: 140.7660324124827
episode 6820: 152.62353701466813
episode 6821: 140.58803353653917
episode 6822: 78.43148351417334
episode 6823: 209.21553528497856
episode 6824: 857.3870015589499
episode 6825: 713.5978838346367
episode 6826: 581.1405977531299
episode 6827: 137.18658265523476
episode 6828: 90.45861334501632
episode 6829: 170.53959103766925
episode 6830: 108.63138413026235
episode 6831: 80.92003801787324
episode 6832: 73.71573371504712
episode 6833: 121.10834556589978
episode 6834: 246.6739228921204
episode 6835: 142.03565335782056
episode 6836: 211.4168364781188
episode 6837: 129.021241055378
episode 6838: 218.60938522520308
episode 6839: 94.81878969691371
episode 6840: 334.90237644225346
episode 6841: 94.49577272290553
episode 6842: 181.25123152748927
episode 6843: 148.16702626520976
episode 6844: 694.4859425505781
episode 6845: 1056.433880601494
episode 6846: 374.3940546623719
episode 6847: 158.2759711780709
episode 6848: 916.8960553372085
episode 6849: 109.80173601714861
episode 6850: 133.0687707051988
episode 6851: 150.7821748491656
episode 6852: 89.54816883775004
episode 6853: 877.3985300286789
episode 6854: 161.58562321414144
episode 6855: 155.0731807957438
episode 6856: 389.2843160437645
episode 6857: 344.2623779599374
episode 6858: 534.7199269855171
episode 6859: 598.7832406274748
episode 6860: 253.6470540780058
episode 6861: 120.48581224651019
episode 6862: 149.43149420518503
episode 6863: 146.29386485535616
episode 6864: 633.8054050831751
episode 6865: 122.81001055253643
episode 6866: 107.94584576207097
episode 6867: 236.77635455676383
episode 6868: 103.248667080943
episode 6869: 158.19764044130162
episode 6870: 403.3175011495202
episode 6871: 317.8844406716221
episode 6872: 121.89348644547826
episode 6873: 424.01148892500504
episode 6874: 18.890076710479804
episode 6875: 5.711464321091293
episode 6876: 240.70438461875122
episode 6877: 699.4576215899226
episode 6878: 861.423276541329
episode 6879: 959.0123926915414
episode 6880: 159.08063549514662
episode 6881: 137.65376036276965
episode 6882: 81.38034146536461
episode 6883: 69.40241733937714
episode 6884: 230.51264253013565
episode 6885: 74.88615263776012
episode 6886: 70.19124622971367
episode 6887: 148.0652130956039
episode 6888: 126.5320266485081
episode 6889: 120.40637200034166
episode 6890: 95.38164284463004
episode 6891: 145.9159126765677
episode 6892: 300.65042492393894
episode 6893: 863.4649839292616
episode 6894: 168.50784456015623
episode 6895: 200.53502684637758
episode 6896: 129.03079031684524
episode 6897: 480.40353998331574
episode 6898: 130.9105762435295
episode 6899: 298.60974881472055
episode 6900: 69.68542485497318
episode 6901: 595.7051901960091
episode 6902: 134.2587716069021
episode 6903: 192.9474613100611
episode 6904: 65.45338508270416
episode 6905: 108.73898352115202
episode 6906: 292.46656210798545
episode 6907: 86.74808368371922
episode 6908: 69.698039960806
episode 6909: 113.72332098263252
episode 6910: 380.50832500839164
episode 6911: 156.65707841256494
episode 6912: 285.40380854003064
episode 6913: 262.63947114252267
episode 6914: 87.91347442601356
episode 6915: 90.4490183591347
episode 6916: 303.84907731755226
episode 6917: 277.20851412420103
episode 6918: 89.43964598336538
episode 6919: 220.0830594532211
episode 6920: 297.2605981837268
episode 6921: 584.6730645845383
episode 6922: 138.66946036838482
episode 6923: 87.42220881378164
episode 6924: 322.6302364486869
episode 6925: 203.1844197931761
episode 6926: 148.1872011643284
episode 6927: 263.12852755189164
episode 6928: 219.47596439634512
episode 6929: 190.1956130021333
episode 6930: 171.43260699699286
episode 6931: 116.1683292958567
episode 6932: 123.33397789463143
episode 6933: 102.17715268150329
episode 6934: 146.41134760998017
episode 6935: 842.2367399953047
episode 6936: 365.6728623428928
episode 6937: 183.18301372351365
episode 6938: 195.93660514052226
episode 6939: -15.169435751146482
episode 6940: 532.342246012942
episode 6941: 124.87687283188595
episode 6942: 378.39094558005627
episode 6943: 640.1959269088949
episode 6944: 95.45435666168429
episode 6945: 24.461885068465513
episode 6946: 41.0456038254942
episode 6947: 91.87586944920918
episode 6948: 42.4978332643487
episode 6949: 274.2462494990984
episode 6950: 121.38358985320254
episode 6951: 67.93250452998923
episode 6952: 83.31598583160287
episode 6953: 91.39879692174628
episode 6954: 124.63192875878667
episode 6955: 143.35738833964612
episode 6956: 292.89707376535046
episode 6957: 56.45979871055604
episode 6958: 36.13278461477774
episode 6959: 58.01404956760628
episode 6960: 62.53421396297714
episode 6961: 90.5289462673778
episode 6962: 90.46286486224837
episode 6963: 139.6483543484069
episode 6964: 478.31674809542966
episode 6965: 71.20965458770375
episode 6966: 95.92367884937458
episode 6967: 121.34189509201045
episode 6968: 81.73486740571468
episode 6969: 118.50199665488473
episode 6970: 149.0905973761441
episode 6971: 628.3102500936668
episode 6972: 83.51120037399309
episode 6973: 329.5546740290152
episode 6974: 132.6443292536538
episode 6975: 659.3457709504507
episode 6976: 200.85415061671725
episode 6977: 78.88783133949467
episode 6978: 508.2675633000798
episode 6979: 691.7774499432767
episode 6980: 274.31119231635944
episode 6981: 129.6647838827639
episode 6982: 129.98529307135954
episode 6983: 297.34270680934117
episode 6984: 5.201483767728691
episode 6985: 75.50830159842909
episode 6986: 194.89354786440063
episode 6987: 156.65515720654383
episode 6988: 76.69572519354953
episode 6989: 169.98703473418996
episode 6990: 249.53695520181014
episode 6991: 193.66680138012632
episode 6992: 66.33680333698732
episode 6993: 493.02092934981414
episode 6994: 5.080399045745121
episode 6995: 34.59043217255229
episode 6996: 61.68631486365035
episode 6997: 257.84107661521654
episode 6998: 283.54049336080357
episode 6999: 105.11452163676155
episode 7000: 146.13987844690337
episode 7001: 118.94384670258992
episode 7002: 150.83184559831426
episode 7003: 124.01670371835202
episode 7004: 66.30412377616672
episode 7005: 461.44443446289773
episode 7006: 405.5242278953871
episode 7007: 165.00924542824782
episode 7008: 35.22841188979337
episode 7009: 76.65741599961314
episode 7010: 69.94863653655341
episode 7011: 169.49489317931094
episode 7012: 74.6388238338308
episode 7013: 172.72081948396658
episode 7014: 53.0583053307117
episode 7015: 916.48030510103
episode 7016: 96.61456919894968
episode 7017: 180.3265151380398
episode 7018: 138.59658968669828
episode 7019: 136.45817360333854
episode 7020: 393.888311667282
episode 7021: 134.0058248867676
episode 7022: 73.04843174642039
episode 7023: 350.36010624812184
episode 7024: 585.1295402211915
episode 7025: 81.79534120192844
episode 7026: 92.03344793874913
episode 7027: 300.83921954309284
episode 7028: 100.26558327279687
episode 7029: 620.0136410631961
episode 7030: 494.29563572767825
episode 7031: 116.75512663102242
episode 7032: 115.28279955425508
episode 7033: 157.5092508290346
episode 7034: 110.67885488370673
episode 7035: 206.24206713193954
episode 7036: 12.998063975628773
episode 7037: 110.0509242063531
episode 7038: 203.4498680196455
episode 7039: 89.33022756581853
episode 7040: 303.67723875285947
episode 7041: 107.95921990950404
episode 7042: 154.57758272965418
episode 7043: 114.18097480063366
episode 7044: 1110.7681996237359
episode 7045: 307.3763868927365
episode 7046: 271.7833652607037
episode 7047: 214.44115840403404
episode 7048: 895.2944771629479
episode 7049: 31.013783112243814
episode 7050: 56.35873382606544
episode 7051: 170.56205157755565
episode 7052: 180.09423041122588
episode 7053: 111.0498257527828
episode 7054: 171.43238665729646
episode 7055: 95.04649145760732
episode 7056: 568.8380026288186
episode 7057: 41.96136640857768
episode 7058: 542.846905714162
episode 7059: 407.439567778614
episode 7060: 113.27281965458572
episode 7061: 58.944753041571666
episode 7062: 529.2300577332526
episode 7063: 77.80721357170422
episode 7064: 61.67554374019318
episode 7065: 558.2976195722557
episode 7066: 93.5008542649068
episode 7067: 471.5611809325969
episode 7068: 438.6213928719145
episode 7069: 112.20991974316522
episode 7070: 46.37723298446091
episode 7071: 115.64998444906992
episode 7072: 124.37858180245779
episode 7073: 76.57334703335361
episode 7074: 628.1666596761928
episode 7075: 122.78888814544774
episode 7076: 53.2924499574175
episode 7077: 113.10018895559028
episode 7078: 164.43284489611946
episode 7079: 155.7822828838416
episode 7080: 848.5789326226989
episode 7081: 47.58485440150932
episode 7082: 461.4225118886277
episode 7083: 129.6360028939546
episode 7084: 737.9724404927834
episode 7085: 76.70206208000718
episode 7086: 106.42158227162248
episode 7087: 112.82397986529412
episode 7088: 223.04096291826698
episode 7089: 107.38295974215845
episode 7090: 89.91040154077533
episode 7091: 544.9868089211071
episode 7092: 71.97863326832487
episode 7093: 225.4208085880156
episode 7094: 90.12020971699958
episode 7095: 56.15148364948727
episode 7096: 98.58951813091564
episode 7097: 628.1930562161643
episode 7098: 101.57286900801154
episode 7099: 569.7089527214387
episode 7100: 465.77699451840243
episode 7101: 128.37253062791402
episode 7102: 334.2181463908279
episode 7103: 83.9184702867915
episode 7104: 96.92080088914805
episode 7105: 122.34010311111511
episode 7106: 689.1745116574514
episode 7107: 127.7207038724577
episode 7108: 93.11650481840692
episode 7109: 199.1149359098131
episode 7110: 101.10567042608288
episode 7111: 109.84904188666297
episode 7112: 335.9090648770456
episode 7113: 188.65110118822898
episode 7114: 398.05643692493476
episode 7115: 96.23966536559817
episode 7116: 107.14502094924623
episode 7117: 183.51749376567673
episode 7118: 294.88915231870016
episode 7119: 102.37767700816552
episode 7120: 74.33833179398594
episode 7121: 124.72567246966543
episode 7122: 613.6780091104748
episode 7123: 516.1698027941541
episode 7124: 546.7701219040805
episode 7125: 569.4869402901708
episode 7126: 131.3197259535958
episode 7127: 73.63432498524006
episode 7128: 147.04878980579625
episode 7129: 170.16117270802573
episode 7130: 159.95246041719963
episode 7131: -16.884868373799414
episode 7132: 667.6914830650616
episode 7133: 573.6147294482142
episode 7134: 146.9570518397574
episode 7135: 98.93337328785651
episode 7136: 86.78923744041683
episode 7137: 89.99778000518208
episode 7138: 211.3886558222762
episode 7139: 148.19500003420848
episode 7140: 96.89867386894767
episode 7141: 237.31892280052327
episode 7142: 119.57913480647287
episode 7143: 110.48278232276671
episode 7144: 148.9484359397205
episode 7145: 131.3881771930048
episode 7146: 184.40897695883666
episode 7147: 157.85565318704067
episode 7148: 324.32069041795035
episode 7149: 395.2730893184746
episode 7150: 74.289851537855
episode 7151: 507.9817485293483
episode 7152: 204.04541352361835
episode 7153: 150.2255641698354
episode 7154: 60.75188154456328
episode 7155: 108.17437928051686
episode 7156: 206.66694505842727
episode 7157: 283.44090415070735
episode 7158: 103.52849770862603
episode 7159: 88.57604500336703
episode 7160: 693.3901069512165
episode 7161: 481.79331224759096
episode 7162: 162.92253000407885
episode 7163: 261.2832366783788
episode 7164: 162.8237497332803
episode 7165: 682.5855661887405
episode 7166: 136.1370506207952
episode 7167: 241.19473743579138
episode 7168: 757.3182381244189
episode 7169: 109.79956544661769
episode 7170: 280.0572793719951
episode 7171: 694.0855406065696
episode 7172: 122.54901697731712
episode 7173: 128.7659136016693
episode 7174: 126.35199816443858
episode 7175: 302.3284020990828
episode 7176: 173.91402331781563
episode 7177: 652.8037720689791
episode 7178: 381.92166466372714
episode 7179: 900.4922395875703
episode 7180: 197.69255033719972
episode 7181: 118.91911578899284
episode 7182: 410.33275403472476
episode 7183: 103.23906018455004
episode 7184: 334.0425465284169
episode 7185: 553.8624467422366
episode 7186: 557.9577740064344
episode 7187: 130.16303156713343
episode 7188: 522.45210105603
episode 7189: 114.79929527491126
episode 7190: 102.87573718812094
episode 7191: 896.3267968817108
episode 7192: 133.14318103828094
episode 7193: 277.7893442585657
episode 7194: 125.05138495610068
episode 7195: 94.1281605067094
episode 7196: 230.62346029479295
episode 7197: 171.8199914269039
episode 7198: 242.36919122236122
episode 7199: 237.1576662916066
episode 7200: 131.05022339969744
episode 7201: 133.82911005775972
episode 7202: 94.36340138189694
episode 7203: 699.3676963014403
episode 7204: 129.74640339101072
episode 7205: 264.34724932952656
episode 7206: 178.7601613254278
episode 7207: 426.2273167642558
episode 7208: 179.88161139149358
episode 7209: 124.67482118138619
episode 7210: 110.98042468034735
episode 7211: 92.88884477285431
episode 7212: 179.36401656231072
episode 7213: 288.2704797665074
episode 7214: 374.00005345190493
episode 7215: 718.7306028813811
episode 7216: 171.95369830891374
episode 7217: 92.04047097609802
episode 7218: 99.71286012249233
episode 7219: 97.29525928454362
episode 7220: 108.75423156488137
episode 7221: 142.45575147501248
episode 7222: 165.0668078526525
episode 7223: 254.38535629993893
episode 7224: 612.3849221014582
episode 7225: 125.87915530509275
episode 7226: 125.9386824766552
episode 7227: 94.70836954100389
episode 7228: 31.294073253560562
episode 7229: 149.3692164729784
episode 7230: 22.29854949276838
episode 7231: 162.66639799196597
episode 7232: 202.95349945506013
episode 7233: 120.57021722143145
episode 7234: 40.49311742596947
episode 7235: 158.63748754894115
episode 7236: 563.4912328685434
episode 7237: 110.52518607910451
episode 7238: 291.7122898622303
episode 7239: 539.7797744977092
episode 7240: 88.55967365794918
episode 7241: 113.2243342575208
episode 7242: 175.11599066419632
episode 7243: 205.42070400897265
episode 7244: 220.47014756733475
episode 7245: 153.28992135984063
episode 7246: 108.75247080029426
episode 7247: 72.2237580215484
episode 7248: 52.29995992564413
episode 7249: 198.25913161140514
episode 7250: 146.98790935835723
episode 7251: 112.10317649578873
episode 7252: 141.87977839704317
episode 7253: 154.77805364253732
episode 7254: 322.05822487828624
episode 7255: 350.58248760566863
episode 7256: 78.7953870641835
episode 7257: 389.1726234029588
episode 7258: 201.47802261372252
episode 7259: 72.79232019224919
episode 7260: 50.3751398450994
episode 7261: 39.30079985241361
episode 7262: 101.01075945997944
episode 7263: 76.86011098129414
episode 7264: 147.9486420166508
episode 7265: 65.63400700261181
episode 7266: 221.35323905902425
episode 7267: 195.73911671792254
episode 7268: 50.071703871343416
episode 7269: 122.37139041487286
episode 7270: 42.951939381768575
episode 7271: 106.80811108898301
episode 7272: 215.75427388323
episode 7273: 98.44513966495185
episode 7274: 58.49159692330437
episode 7275: 114.07165576470729
episode 7276: 60.94807882241371
episode 7277: 118.57163726968557
episode 7278: 80.12106295478938
episode 7279: 429.1415930615758
episode 7280: 472.59156641492893
episode 7281: 27.05148041408283
episode 7282: 113.90754607257107
episode 7283: 532.4999941978343
episode 7284: 413.0900890886517
episode 7285: 97.62981810418142
episode 7286: 140.41753546930505
episode 7287: 381.7322310491713
episode 7288: 109.4499273434922
episode 7289: 126.74037185562952
episode 7290: 791.1090732762217
episode 7291: 133.72863242958283
episode 7292: 274.3663869959989
episode 7293: 338.71349085876346
episode 7294: 245.18539237651265
episode 7295: 655.8496266204661
episode 7296: 101.45672995990563
episode 7297: 332.27099767596303
episode 7298: 122.32310781228597
episode 7299: 124.61381126332687
episode 7300: 181.29110069390038
episode 7301: 83.5374396998862
episode 7302: 271.56916980573106
episode 7303: 562.2749466236762
episode 7304: 188.74420473003426
episode 7305: 111.4594160835551
episode 7306: 112.58330939771119
episode 7307: 122.4993103277722
episode 7308: 193.89121780775142
episode 7309: 93.83695298685048
episode 7310: 474.01856933652806
episode 7311: 108.53062126482021
episode 7312: 84.0951901248409
episode 7313: 134.44893167008334
episode 7314: 122.29808829722185
episode 7315: 224.36410904077263
episode 7316: 112.112751027382
episode 7317: 125.17813985431539
episode 7318: 192.93071600624364
episode 7319: 217.7514698633904
episode 7320: 556.1638501073437
episode 7321: 283.7865407570968
episode 7322: 65.56857924025543
episode 7323: 112.86645211865017
episode 7324: 193.14765322194458
episode 7325: 117.31159632729154
episode 7326: 98.75263182244485
episode 7327: 68.13154754443651
episode 7328: 124.32989426432762
episode 7329: 201.257355659979
episode 7330: 106.44614222019882
episode 7331: 646.3103284433835
episode 7332: 115.27440610629569
episode 7333: 461.23991032774006
episode 7334: 113.5565399323354
episode 7335: 509.83647575218515
episode 7336: 89.44405590276817
episode 7337: 126.65884023266244
episode 7338: 232.8166147830505
episode 7339: 191.80320251441609
episode 7340: 165.52401312219362
episode 7341: 114.24652718523559
episode 7342: 180.5977224070132
episode 7343: 105.69648473497816
episode 7344: 180.7998616719523
episode 7345: 117.38423557833491
episode 7346: 149.88842258390875
episode 7347: 66.35255485307462
episode 7348: 112.65325074880946
episode 7349: 166.0192429999518
