C:\Users\Naomi\AppData\Local\Programs\Python\Python36\python.exe D:/Naomi/Desktop/Naomi/AI/AI_project/main.py --ee sf --graphs -m S_M_750_maxreward2 -d 0.99 -a 0.5 -e 0.002 --maxreward 750
Loading chipmunk for Windows (64bit) [C:\Users\Naomi\AppData\Local\Programs\Python\Python36\lib\site-packages\pymunk\chipmunk.dll]
no model found
episode 10286: 58.62167780854602
episode 10287: 35.23509635917428
episode 10288: 11.7887077195145
episode 10289: 44.79486766051665
episode 10290: 48.993447967814355
episode 10291: 82.8779022098206
episode 10292: 102.16538285990312
episode 10293: 438.6838691896879
episode 10294: 30.741945466012808
episode 10295: 56.556247867401886
episode 10296: 60.94978836808042
episode 10297: 38.182712777415155
episode 10298: 55.1282047804277
episode 10299: 16.090890134555007
episode 10300: 28.36679035791048
episode 10301: 161.27519946196796
episode 10302: 37.075787439625174
episode 10303: 30.261352232934094
episode 10304: 79.72109707859808
episode 10305: 11.49439734175941
episode 10306: 22.39115095914493
episode 10307: 32.86845393711683
episode 10308: 44.60424836593845
episode 10309: 52.04435907438027
episode 10310: 33.52240838005502
episode 10311: 31.717002694253928
episode 10312: 67.16831940008163
episode 10313: 22.849375681878175
episode 10314: 97.70259836893362
episode 10315: 70.98875103231785
episode 10316: 74.6495820237131
episode 10317: 16.439472753763063
episode 10318: 89.62685385811916
episode 10319: 34.99420483699177
episode 10320: 30.92389393605729
episode 10321: 293.6237830552171
episode 10322: 11.839343952230909
episode 10323: 69.35019500941296
episode 10324: 20.452657772286607
episode 10325: 27.951987519355658
episode 10326: 217.31905435773172
episode 10327: 111.91453753635243
episode 10328: 104.16665738543034
episode 10329: 59.0251367932281
episode 10330: 39.21652477327825
episode 10331: 20.118057613537587
episode 10332: 30.21968944599783
episode 10333: 22.20196316688287
episode 10334: 54.078440524875035
episode 10335: 32.18544824357561
episode 10336: 39.48956769983884
episode 10337: 55.5704408820015
episode 10338: 69.3326627099142
episode 10339: 73.93517806154543
episode 10340: 64.7177888383228
episode 10341: 100.88363905833579
episode 10342: 39.62064799594617
episode 10343: 48.85291308998819
episode 10344: 39.55784732288778
episode 10345: 35.55355520784099
episode 10346: 84.20645818186694
episode 10347: 142.99188462155905
episode 10348: 77.63916834003433
episode 10349: 151.95226397767678
episode 10350: 72.36167195315893
episode 10351: 28.00099116897676
episode 10352: 33.677759135617485
episode 10353: 32.00698612757138
episode 10354: 24.618117053911156
episode 10355: 28.238654146176827
episode 10356: 200.99274893702056
episode 10357: 36.220415948283154
episode 10358: 43.13606392000073
episode 10359: 73.5767911216445
episode 10360: 12.083164147008882
episode 10361: 33.26626358108083
episode 10362: 64.87525730348965
episode 10363: 12.118078054614637
episode 10364: 41.55393252451517
episode 10365: 84.26440810097425
episode 10366: 35.89656810167227
episode 10367: 33.35069585484785
episode 10368: 162.07548375708086
episode 10369: 20.49322299241145
episode 10370: 132.65119066660642
episode 10371: 260.34554669525556
episode 10372: 78.82909265144085
episode 10373: 78.54235627634604
episode 10374: 93.12497339205905
episode 10375: 25.052308499978093
episode 10376: 463.0348155204643
episode 10377: 310.68172763618304
episode 10378: 51.69145142682936
episode 10379: 44.45077420288451
episode 10380: 32.81608854761905
episode 10381: 15.421652139010138
episode 10382: 49.2687659885105
episode 10383: 46.62460650456971
episode 10384: 316.93283933808686
episode 10385: 50.23235740994016
episode 10386: 74.88227903352738
episode 10387: 36.99908414042706
episode 10388: 73.797328118349
episode 10389: 31.870277242391666
episode 10390: 45.861504959614344
episode 10391: 13.170452845502544
episode 10392: 81.92059299989177
episode 10393: 34.60309055730307
episode 10394: 30.185056297289314
episode 10395: 45.92044780770363
episode 10396: 264.69916288058454
episode 10397: 11.284021474623298
episode 10398: 218.19921359042246
episode 10399: 175.29722848129063
episode 10400: 127.952960865487
episode 10401: 67.73873781896167
episode 10402: 36.55624148867571
episode 10403: 39.03346938157763
episode 10404: 49.62949561582952
episode 10405: 41.299321511238425
episode 10406: 168.93387694917905
episode 10407: 28.519498780516898
episode 10408: 53.89142472866639
episode 10409: 40.02905721442339
episode 10410: 65.33642985996543
episode 10411: 28.47231450404763
episode 10412: 357.7911391945454
episode 10413: 31.511889893032404
episode 10414: 100.78275101888921
episode 10415: 77.18510320758871
episode 10416: 110.75617673986682
episode 10417: 615.0384366872544
episode 10418: 47.941688161574106
episode 10419: 47.99095771748516
episode 10420: 49.02705850626412
episode 10421: 48.390048457869234
episode 10422: 326.547684623065
episode 10423: 55.141551038353796
episode 10424: 36.61458350914433
episode 10425: 49.91920386375465
episode 10426: 109.26652409099091
episode 10427: 68.49083811639368
episode 10428: 32.151897273129556
episode 10429: 40.084867754067105
episode 10430: 44.37188814730706
episode 10431: 15.518434410065177
episode 10432: 31.9824516429016
episode 10433: 640.3406356568063
episode 10434: 59.11161804164754
episode 10435: 50.579026228646164
episode 10436: 22.32742388061519
episode 10437: 48.4605388288251
episode 10438: 244.46318118396096
episode 10439: 69.11344407742625
episode 10440: 182.4741592260593
episode 10441: 73.59757820577488
episode 10442: 30.661992430709134
episode 10443: 74.24202920590359
episode 10444: 35.516801180891626
episode 10445: 350.73163457787354
episode 10446: 23.329343923831747
episode 10447: 89.72786811935327
episode 10448: 26.244815446703146
episode 10449: 53.89193249796197
episode 10450: 315.75041430941303
episode 10451: 44.88612737602712
episode 10452: 198.29107320025534
episode 10453: 3.5860714343615316
episode 10454: 79.59190310942076
episode 10455: 13.138152221244445
episode 10456: 833.377872607748
episode 10457: 390.5943463066919
episode 10458: 50.2062926068639
episode 10459: 269.04414138687923
episode 10460: 25.38427638970697
episode 10461: 15.014448585712046
episode 10462: 39.733601036734896
episode 10463: 151.1540537806758
episode 10464: 216.52298920593674
episode 10465: 35.00892195058066
episode 10466: 182.87221895090616
episode 10467: 14.758846468083656
episode 10468: 113.95243807423913
episode 10469: 109.03863764899997
episode 10470: 39.99173615863203
episode 10471: 43.58808273284581
episode 10472: 72.60944115528449
episode 10473: 30.119620713542762
episode 10474: 36.12564016291848
episode 10475: 122.82489020089557
episode 10476: 727.1824081246835
episode 10477: 401.0950019169919
episode 10478: 99.49740405671916
episode 10479: 382.820501738281
episode 10480: 33.89112520692414
episode 10481: 36.09900134919215
episode 10482: 28.5168950232097
episode 10483: 489.0581413915744
episode 10484: 106.06814368760563
episode 10485: 110.14635755366297
episode 10486: 27.955499499145475
episode 10487: 44.4482327872945
episode 10488: 37.84957358795759
episode 10489: 77.13842157261074
episode 10490: 10.77699740259129
episode 10491: 36.89665427881107
episode 10492: 41.05158747574499
episode 10493: 47.561367663998325
episode 10494: 112.28433398424981
episode 10495: 14.607236179845277
episode 10496: 176.33790378113918
episode 10497: 54.95936623607676
episode 10498: 33.99514141357055
episode 10499: 497.4991991205398
episode 10500: 6.008037747614235
episode 10501: 200.62422608418174
episode 10502: 9.00694749277514
episode 10503: 11.051839563607935
episode 10504: 7.364662779235287
episode 10505: 22.517390069668824
episode 10506: 63.35378841930733
episode 10507: 143.13866888593986
episode 10508: 56.93692448979371
episode 10509: 128.06354349833398
episode 10510: 50.549564694657654
episode 10511: 47.12950335076775
episode 10512: 38.4927911923564
episode 10513: 179.14589700532952
episode 10514: 60.461569577249094
episode 10515: 26.577126081880763
episode 10516: 19.16607980322122
episode 10517: 591.4466076285106
episode 10518: 90.66186176008772
episode 10519: 75.60386866815298
episode 10520: 6.460689688803322
episode 10521: 38.90744982133347
episode 10522: 16.82683373188724
episode 10523: 33.31135534392916
episode 10524: 35.47386985861366
episode 10525: 50.63514536787283
episode 10526: 142.87666904037306
episode 10527: 17.287710516808037
episode 10528: 106.05317044948225
episode 10529: 54.21192203021669
episode 10530: 271.0601786467232
episode 10531: 198.66824228809278
episode 10532: 176.50278338916613
episode 10533: 35.34485779913464
episode 10534: 47.371445519135726
episode 10535: 18.763061585080777
episode 10536: 360.4742770445801
episode 10537: 64.957824877627
episode 10538: 172.2317516015731
episode 10539: 63.74398418730396
episode 10540: 50.783616519733904
episode 10541: 118.42003838552833
episode 10542: 47.82347224631747
episode 10543: 180.83192091870026
episode 10544: 54.4736372764539
episode 10545: 25.96429037847247
episode 10546: 40.22659641365417
episode 10547: 51.12086968749346
episode 10548: 48.265544749253046
episode 10549: 36.67505825636908
episode 10550: 18.13424393856831
episode 10551: 68.2480569353385
episode 10552: 12.171366005122334
episode 10553: 11.274172630014512
episode 10554: 43.641335087817986
episode 10555: 73.60221231959025
episode 10556: 33.01971772280534
episode 10557: 59.291325843277995
episode 10558: 26.527010333103462
episode 10559: 72.31708150873422
episode 10560: 49.74676920824704
episode 10561: 290.2575650830047
episode 10562: 40.84373915733711
episode 10563: 54.46508784531069
episode 10564: 133.80171809225868
episode 10565: 186.03377775417528
episode 10566: 93.20575046212132
episode 10567: 115.1988324547406
episode 10568: 340.78531382279596
episode 10569: 24.361018460726577
episode 10570: 29.04866419463563
episode 10571: 52.3728550695789
episode 10572: 39.78749674897641
episode 10573: 260.21720058529723
episode 10574: 103.77030344050404
episode 10575: 481.0239586686532
episode 10576: 9.840324828073024
episode 10577: 72.61226632322195
episode 10578: 18.878358826529873
episode 10579: 42.1175447127444
episode 10580: 119.05958037168557
episode 10581: 20.20515808438057
episode 10582: 42.2667938065813
episode 10583: 37.81682494556204
episode 10584: 53.97157700341952
episode 10585: 49.13580183311965
episode 10586: 14.233601127651003
episode 10587: 40.462819135897156
episode 10588: 44.116073015982316
episode 10589: 56.493721592323745
episode 10590: 411.11293640208214
episode 10591: 63.64190055601463
episode 10592: 119.41972919968403
episode 10593: 22.76435726699131
episode 10594: 37.52173103618798
episode 10595: 284.67430890128963
episode 10596: 34.417112042047584
episode 10597: 35.439000795606866
episode 10598: 511.82908464411474
episode 10599: 32.55245008077212
episode 10600: 39.600033355610464
episode 10601: 37.78264684618263
episode 10602: 185.1850016361677
episode 10603: 68.4389249213518
episode 10604: 89.30899840677449
episode 10605: 75.3922044871806
episode 10606: 25.686467448440016
episode 10607: 125.8438335970585
episode 10608: 50.33539641274924
episode 10609: 9.406864244935822
episode 10610: -1.7954935414985689
episode 10611: 11.932431430125561
episode 10612: -21.60536310676891
episode 10613: -4.977603261079972
episode 10614: -9.003074242878535
episode 10615: 337.8338077834875
episode 10616: -25.65152600294708
episode 10617: 22.693925281812987
episode 10618: 49.30731210422818
episode 10619: 23.82019412938058
episode 10620: 6.44620719484687
episode 10621: 459.95198893521655
episode 10622: 262.15803170024225
episode 10623: 2.4714529311452864
episode 10624: 20.942467344861182
episode 10625: -14.551196013098998
episode 10626: 97.86453693765141
episode 10627: -11.544988059252201
episode 10628: 37.409635370386326
episode 10629: 15.09586750403041
episode 10630: 4.831102171798561
episode 10631: 67.7978926750693
episode 10632: 18.52725712895532
episode 10633: -5.541388447869828
episode 10634: 2.9994631483192973
episode 10635: -2.168596619551972
episode 10636: 730.5703755086574
episode 10637: -3.951804285354249
episode 10638: 10.330558640809762
episode 10639: -2.902646052002401
episode 10640: 18.517470432136903
episode 10641: 37.02246722036957
episode 10642: -3.6294085251770145
episode 10643: -13.158221442594963
episode 10644: 220.74687982040405
episode 10645: -10.584394802477085
episode 10646: 10.2140865262851
episode 10647: 53.17814914043997
episode 10648: -0.734806371006326
episode 10649: -0.46810686150964953
episode 10650: 9.323782415696353
episode 10651: 532.0745028065869
episode 10652: 53.10564821030393
episode 10653: 21.10104544882553
episode 10654: 156.60551679519222
episode 10655: 21.339938854831807
episode 10656: 52.32804765428473
episode 10657: 69.74619223887723
episode 10658: -15.432078699651887
episode 10659: -11.310329295020658
episode 10660: -21.42991276215283
episode 10661: 15.112499850381466
episode 10662: 3.1794694223612368
episode 10663: 15.247224746147772
episode 10664: 6.011824452869984
episode 10665: -6.360441717982798
episode 10666: 48.83320197107703
episode 10667: 17.026952194232063
episode 10668: 12.81235770242403
episode 10669: 6.459893470945012
episode 10670: 41.51628352024743
episode 10671: 5.753744763288747
episode 10672: 84.35732604815105
episode 10673: 0.12290352110025499
episode 10674: -10.049308264603818
episode 10675: -8.239835699231676
episode 10676: -16.28351017366073
episode 10677: -2.7827231498610745
episode 10678: 197.66281972893978
episode 10679: -16.309419067660404
episode 10680: 229.31234236957243
episode 10681: -26.81528101896228
episode 10682: -10.557193831345517
episode 10683: 384.19529558378497
episode 10684: -15.163753291354295
episode 10685: -21.31905705469547
episode 10686: 66.8124290165355
episode 10687: 21.062328692860728
episode 10688: 9.384503839025292
episode 10689: 80.89762076912233
episode 10690: 17.241551758703014
episode 10691: -15.766914286189603
episode 10692: 27.02024099308764
episode 10693: -23.88987295903559
episode 10694: 2.0565010364385987
episode 10695: 6.435815596746801
episode 10696: 6.662599029396317
episode 10697: -10.902687670309634
episode 10698: 21.56075148143945
episode 10699: -13.751805081566868
episode 10700: -15.8373325376833
episode 10701: -26.23638150676977
episode 10702: 2.5518180521296245
episode 10703: -6.5658762630902485
episode 10704: -1.2092916632398396
episode 10705: 205.53421555699504
episode 10706: -26.822435701235314
episode 10707: 9.601434097551646
episode 10708: 24.810289452998962
episode 10709: 0.33670046793915664
episode 10710: 121.94437323403271
episode 10711: 7.453570101659551
episode 10712: 29.465107969049704
episode 10713: 27.45863517451708
episode 10714: -18.361132602392964
episode 10715: -3.3393331242040323
episode 10716: 39.101829623041375
episode 10717: 23.969446128173757
episode 10718: -19.33860178164617
episode 10719: -10.803741677769018
episode 10720: 294.02536081358403
episode 10721: 29.359733790123514
episode 10722: 265.521878713011
episode 10723: 39.05043024114354
episode 10724: 51.75576375190286
episode 10725: 369.0751425684655
episode 10726: 54.52603226402214
episode 10727: 82.93230775075925
episode 10728: 6.58126700223896
episode 10729: 69.80278020359196
episode 10730: -6.927258143553982
episode 10731: 144.97176901209824
episode 10732: 1.33623765785314
episode 10733: 137.56161615933183
episode 10734: -12.119932736587872
episode 10735: 3.7157415458095406
episode 10736: 75.77370831783979
episode 10737: 27.453170878308
episode 10738: 28.171393433340025
episode 10739: 451.0580045421913
episode 10740: 21.018344344336935
episode 10741: -18.309144760532725
episode 10742: 336.24122811887474
episode 10743: 112.21754239829315
episode 10744: 101.69457561883203
episode 10745: 29.44024297806238
episode 10746: 16.18132687473651
episode 10747: 27.34771669053485
episode 10748: 39.01606705107352
episode 10749: 8.30083249095428
episode 10750: 8.10646087966925
episode 10751: 49.40255018387192
episode 10752: 63.65941188854806
episode 10753: 15.894742175880463
episode 10754: 284.72201452844206
episode 10755: 16.281059033127303
episode 10756: 43.59804015661932
episode 10757: 2.2218608102399378
episode 10758: 81.39666389447352
episode 10759: 31.862479908410364
episode 10760: 21.80265799116924
episode 10761: 342.7505863828652
episode 10762: -12.353190042017214
episode 10763: -2.855086526444532
episode 10764: 28.626060372475358
episode 10765: 17.561447074706187
episode 10766: 37.93145437718302
episode 10767: 46.20606443111214
episode 10768: 33.91548141472819
episode 10769: -5.822954565368898
episode 10770: 38.735152609967564
episode 10771: 44.01774661532684
episode 10772: -6.438642065352383
episode 10773: 4.84461317833158
episode 10774: -5.48688296657962
episode 10775: 97.08992153140402
episode 10776: 359.422936339379
episode 10777: 423.69820473005274
episode 10778: 40.09709013919217
episode 10779: 45.130714029935945
episode 10780: 295.73222715115213
episode 10781: 327.8736595433023
episode 10782: 35.010307249991236
episode 10783: -9.629151121118822
episode 10784: 35.22387053866703
episode 10785: 22.237286940670018
episode 10786: 67.00193166552211
episode 10787: 209.2393602345212
episode 10788: 71.12402684813168
episode 10789: 7.110232145954834
episode 10790: 143.33996080708917
episode 10791: 30.816747604284416
episode 10792: 40.82590354793427
episode 10793: 27.490103251625815
episode 10794: 104.92555960452073
episode 10795: 11.727330558864308
episode 10796: 431.95362911668417
episode 10797: -0.4727818594391707
episode 10798: 29.483124592883257
episode 10799: 29.23388125372903
episode 10800: 2.015653265601693
episode 10801: -1.989614591016588
episode 10802: 29.95226948819304
episode 10803: 76.33644204548114
episode 10804: 5.5581804458294055
episode 10805: 13.589578923732192
episode 10806: 2.076235028589368
episode 10807: -9.680024803415531
episode 10808: 23.326505860516356
episode 10809: 32.4655410297487
episode 10810: -5.690710245439732
episode 10811: 31.82060020511385
episode 10812: 34.96381124777216
episode 10813: 51.215321818055074
episode 10814: 495.0669977155904
episode 10815: -18.008212048748334
episode 10816: 8.586795644826813
episode 10817: 6.897165826998794
episode 10818: 283.8042538380635
episode 10819: -7.23049919658547
episode 10820: 8.910506296982414
episode 10821: 42.87707549017839
episode 10822: 51.492069220382135
episode 10823: 36.84495423778343
episode 10824: -22.720769078936414
episode 10825: -17.089679296889145
episode 10826: 52.6212939399259
episode 10827: 154.442608504389
episode 10828: 455.59768946958224
episode 10829: -9.798836971500837
episode 10830: -12.120895633310043
episode 10831: 1.3427384062283299
episode 10832: -10.697841123576488
episode 10833: -11.836232794832478
episode 10834: 37.38543645105572
episode 10835: 2.0516866886358764
episode 10836: 64.30242170079003
episode 10837: 10.194305318042783
episode 10838: 132.88680524060453
episode 10839: 59.517916300446615
episode 10840: 146.62399581717122
episode 10841: 70.64850787720054
episode 10842: 19.095728255011828
episode 10843: 161.47779365409986
episode 10844: 189.4536716537884
episode 10845: 42.33047409296144
episode 10846: 48.317701174985366
episode 10847: 541.2876315607929
episode 10848: 20.01439098791753
episode 10849: 381.403803199575
episode 10850: 362.33916627000605
episode 10851: 21.31295525125339
episode 10852: 31.41752700213209
episode 10853: 17.538933650615313
episode 10854: 16.722476292533372
episode 10855: 259.77231373856245
episode 10856: 17.137654125519077
episode 10857: 34.54454167245793
episode 10858: 60.176556427936724
episode 10859: 17.231299610828273
episode 10860: 37.956191590158525
episode 10861: 92.97373203049487
episode 10862: 34.5584718509439
episode 10863: 438.75671226862977
episode 10864: 84.08220023581941
episode 10865: 52.97909413400096
episode 10866: 324.94135710807564
episode 10867: 80.34110686325306
episode 10868: 8.827778748559918
episode 10869: 710.1232142594099
episode 10870: 135.42387954217196
episode 10871: 58.23762936966045
episode 10872: 53.56486227502076
episode 10873: 320.43355207225295
episode 10874: 121.24705434821998
episode 10875: 260.8339770303306
episode 10876: 265.7945988310112
episode 10877: 44.88359251764966
episode 10878: 140.6707872958544
episode 10879: 3.552427268719913
episode 10880: 272.2514621624272
episode 10881: 73.40649322703389
episode 10882: 540.7940360232275
episode 10883: 118.38396207084611
episode 10884: 9.062624553528666
episode 10885: 61.13321900617047
episode 10886: 23.67507257583781
episode 10887: 187.71850909553507
episode 10888: 37.97638068173391
episode 10889: 9.59191813637055
episode 10890: 103.65034984168405
episode 10891: 9.074240250998606
episode 10892: 424.41387544302603
episode 10893: 396.5999511651344
episode 10894: 54.36068333702777
episode 10895: 21.485376642867287
episode 10896: 46.12004680169945
episode 10897: 127.89639784373352
episode 10898: 22.423574834654836
episode 10899: 67.66983065963058
episode 10900: 49.81686955239377
episode 10901: 50.44503604557853
episode 10902: 37.26949099157496
episode 10903: 136.72951469770942
episode 10904: 157.95162162459562
episode 10905: 105.74716449144054
episode 10906: 32.866048650973255
episode 10907: 21.706272982841817
episode 10908: 98.7960725737278
episode 10909: 56.354058947502736
episode 10910: 139.2491033311087
episode 10911: 60.9819162023506
episode 10912: 63.74393012394086
episode 10913: 55.47099194392311
episode 10914: 16.47097762490133
episode 10915: 15.967008443182925
episode 10916: 14.909059798786101
episode 10917: 48.531693206074415
episode 10918: 275.2427804888305
episode 10919: 58.400193512198825
episode 10920: 53.3839905209914
episode 10921: 133.51043894576407
episode 10922: 84.66328422128014
episode 10923: 138.07539429509697
episode 10924: 34.056540828670336
episode 10925: 41.88193163278231
episode 10926: 285.189206684864
episode 10927: 42.681464067236384
episode 10928: 93.29479610430346
episode 10929: 79.42759187744139
episode 10930: 47.97145250973389
episode 10931: 8.371073478998726
episode 10932: 115.78917493839155
episode 10933: 29.6571241871599
episode 10934: 53.803917527637324
episode 10935: 139.9903822011094
episode 10936: 19.84038937337567
episode 10937: 63.66026958957082
episode 10938: 37.1656000624645
episode 10939: 43.685471859904965
episode 10940: 55.07487579877226
episode 10941: 39.21463165856941
episode 10942: 47.74520225145458
episode 10943: 118.66823727819543
episode 10944: 361.5604481585904
episode 10945: 55.09102630277227
episode 10946: 43.40328877078281
episode 10947: 31.36850970717891
episode 10948: 35.73358182599952
episode 10949: 75.9476126327813
episode 10950: 32.97332970808038
episode 10951: 386.8774593066418
episode 10952: 18.834049480419843
episode 10953: 415.4808763653986
episode 10954: 44.303418163680746
episode 10955: 54.83102057978622
episode 10956: 31.938728047688045
episode 10957: 29.015170353370053
episode 10958: 67.17593672476822
episode 10959: 37.162011457762084
episode 10960: 50.323526816743204
episode 10961: 64.97758630872049
episode 10962: 64.56057949819971
episode 10963: 41.52808427424264
episode 10964: 76.62877572118697
episode 10965: 90.87585141789172
episode 10966: 13.981021442209576
episode 10967: 310.2231174614923
episode 10968: 42.477847538036364
episode 10969: 41.000433889521396
episode 10970: 36.89478426976794
episode 10971: 73.52414791273452
episode 10972: 23.24696056912345
episode 10973: 63.54145843672758
episode 10974: 44.70604788250319
episode 10975: 11.267011397166952
episode 10976: 39.73284395511597
episode 10977: 42.26096019438719
episode 10978: 31.727454157422443
episode 10979: 15.816990593228002
episode 10980: 82.51143779184596
episode 10981: 53.23075561644287
episode 10982: 18.347776221498975
episode 10983: 46.38568965014628
episode 10984: 31.608052073744403
episode 10985: 43.33790877980786
episode 10986: 79.72302061626735
episode 10987: 290.46936596310303
episode 10988: 50.67547192179748
episode 10989: 14.29160799654449
episode 10990: 25.30359037203062
episode 10991: 60.191331128457755
episode 10992: 187.70720689254657
episode 10993: 48.80536890425361
episode 10994: 21.423489065369505
episode 10995: 28.72937743954879
episode 10996: 135.09738044631646
episode 10997: 101.23369483483187
episode 10998: 9.67590945423565
episode 10999: 68.45526854164153
episode 11000: 10.064163803465487
episode 11001: 41.19232456994376
episode 11002: 14.6613488007822
episode 11003: 33.065914159902015
episode 11004: 28.07529542395975
episode 11005: 37.84481048443883
episode 11006: 61.392042602565944
episode 11007: 30.988743351317197
episode 11008: 13.790828495645561
episode 11009: 68.1246984638363
episode 11010: 25.909935687682765
episode 11011: 13.41197048371799
episode 11012: 72.36506918358813
episode 11013: 5.386644378428555
episode 11014: 17.064221719627486
episode 11015: 14.209587601449137
episode 11016: 28.401504131179824
episode 11017: 35.43744735784344
episode 11018: 46.71390011479326
episode 11019: 36.401250627355154
episode 11020: 12.727670110687528
episode 11021: 43.34213646198477
episode 11022: 26.842823886445416
episode 11023: 18.90291937804959
episode 11024: 21.702677784267422
episode 11025: 15.820465442821831
episode 11026: 62.05538816925636
episode 11027: 141.09163538356538
episode 11028: 32.0930548620942
episode 11029: 150.6616485098307
episode 11030: 14.553441769839806
episode 11031: 14.349169219904004
episode 11032: 26.651340652097623
episode 11033: 205.30518966118973
episode 11034: 25.072653845845437
episode 11035: 20.891610215089152
episode 11036: 853.2329381125064
episode 11037: 53.57691399036776
episode 11038: 13.215887636071635
episode 11039: 76.49922335485432
episode 11040: 88.83031791868477
episode 11041: 299.1761438117665
episode 11042: 26.62050018378369
episode 11043: 27.559156679637585
episode 11044: 35.06667820706975
episode 11045: 16.976424556620348
episode 11046: 25.63285900910717
episode 11047: 9.726020354741726
episode 11048: 388.1003954375332
episode 11049: 19.009441312382634
episode 11050: 51.30436349126579
episode 11051: 34.60609460774304
episode 11052: 73.16687489796949
episode 11053: 53.13136931196306
episode 11054: 34.354573191388205
episode 11055: 40.19099230826202
episode 11056: 46.82790732095311
episode 11057: 12.867583058625296
episode 11058: 13.883235860190283
episode 11059: 79.76670311243753
episode 11060: 27.51423633292667
episode 11061: 32.02725956234831
episode 11062: 69.54261472559065
episode 11063: 45.618066919361304
episode 11064: 271.04632665706333
episode 11065: 99.6192794735095
episode 11066: 217.6354019047639
episode 11067: 29.115390218089466
episode 11068: 13.138629255454427
episode 11069: 37.777430192550725
episode 11070: 7.7651502249251205
episode 11071: 46.04146322537892
episode 11072: 53.93986222491234
episode 11073: 44.95137790571719
episode 11074: 51.74487029485402
episode 11075: 41.343801607231974
episode 11076: 22.0262547925888
episode 11077: 17.09598517012379
episode 11078: 47.50460446630066
episode 11079: 13.018238636764398
episode 11080: 4.363147793441771
episode 11081: 36.976013697854064
episode 11082: -0.29336669868731274
episode 11083: 37.77050810401916
episode 11084: 42.00431674795507
episode 11085: 9.065354927399273
episode 11086: 0.06825581121525764
episode 11087: 17.836183558895286
episode 11088: -4.319290062053069
episode 11089: 19.170724954568932
episode 11090: 41.22775923939947
episode 11091: 15.703395960299721
episode 11092: -26.865079582403514
episode 11093: 4.595872786701818
episode 11094: -17.885470615567343
episode 11095: -10.138356310418981
episode 11096: 55.64565869429605
episode 11097: -2.4585255956688816
episode 11098: -17.055760288531815
episode 11099: 1.1491974288511515
episode 11100: 125.88767832383542
episode 11101: 8.653312641541508
episode 11102: 131.19777202869517
episode 11103: -19.745854853236814
episode 11104: -19.04604736332659
episode 11105: 3.182766331040011
episode 11106: -7.8162732132071095
episode 11107: 11.578175094842182
episode 11108: 433.67352216824514
episode 11109: -17.028159026639386
episode 11110: 0.980996590122135
episode 11111: 25.545851919953343
episode 11112: 32.26624853688156
episode 11113: 39.48854895595847
episode 11114: 4.8134206285578855
episode 11115: -27.877153691671904
episode 11116: 376.8204571091849
episode 11117: 222.95538980285158
episode 11118: 75.53667048391968
episode 11119: 20.856593956607743
episode 11120: 5.238939967516158
episode 11121: 14.114555697964793
episode 11122: 123.58011189798938
episode 11123: -13.761318937274686
episode 11124: 39.92570211315814
episode 11125: 261.97733588665136
episode 11126: 170.18702074966674
episode 11127: -16.492727829823277
episode 11128: -11.623342859224
episode 11129: 16.603767989810848
episode 11130: 31.949685288925615
episode 11131: -6.062375583904138
episode 11132: 43.44670727853349
episode 11133: -12.526638653811005
episode 11134: -4.5164870740881335
episode 11135: 17.921032670066516
episode 11136: 50.27272683743383
episode 11137: 206.1381013499851
episode 11138: 16.2332826834382
episode 11139: 66.89313774394947
episode 11140: 70.4543457886891
episode 11141: 129.517629065155
episode 11142: 94.11619705713373
episode 11143: 216.58911773955762
episode 11144: 101.602616016261
episode 11145: 46.995285025218436
episode 11146: 51.98232573651849
episode 11147: 23.194005102935694
episode 11148: 50.05661971262232
episode 11149: 52.475517164954994
episode 11150: 50.97976479037501
episode 11151: 89.71800607984468
episode 11152: 38.12989483372216
episode 11153: 68.91751658334445
episode 11154: 57.85903764003978
episode 11155: 70.67544580374079
episode 11156: 36.549802905636
episode 11157: 56.828923413607626
episode 11158: 50.286760618584196
episode 11159: 67.2490972422961
episode 11160: 50.15795357785589
episode 11161: 43.317195703743906
episode 11162: 35.152083410840106
episode 11163: 30.9752942337377
episode 11164: 65.4616302893084
episode 11165: 352.11510099266496
episode 11166: 27.6841127427105
episode 11167: -8.407463208765105
episode 11168: 16.051024197190365
episode 11169: 37.40504762831249
episode 11170: 20.726446319527987
episode 11171: 28.722929008251995
episode 11172: 83.29655514470389
episode 11173: 2.092441982977584
episode 11174: 62.9575350045126
episode 11175: -22.419105988271042
episode 11176: 42.67275399210574
episode 11177: -11.948453061774318
episode 11178: -19.84992487896589
episode 11179: 331.37207171220444
episode 11180: 44.18932421924781
episode 11181: 336.2700004793877
episode 11182: 7.969067867568837
episode 11183: 18.62913776362772
episode 11184: 164.5704495333049
episode 11185: 19.89717526317598
episode 11186: -0.21735939836089838
episode 11187: -8.77998965938574
episode 11188: 936.4037774092305
episode 11189: -11.6501036021722
episode 11190: 12.67912144346813
episode 11191: 33.82364897939584
episode 11192: 7.871109090598747
episode 11193: 74.57299182880861
episode 11194: 24.961318220779344
episode 11195: 43.45900608543564
episode 11196: 6.562340362493414
episode 11197: -9.787762030961824
episode 11198: -18.02220081173724
episode 11199: 169.9459533366441
episode 11200: 39.451131829296216
episode 11201: 386.45558983347786
episode 11202: 57.983358804692806
episode 11203: 73.24624535353065
episode 11204: 25.517413416621395
