C:\Users\Naomi\AppData\Local\Programs\Python\Python36\python.exe D:/Naomi/Desktop/Naomi/AI/AI_project/main.py --ee sf --graphs -m S_M_250_maxreward -d 0.99 -a 0.5 -e 0.002 --maxreward 250
Loading chipmunk for Windows (64bit) [C:\Users\Naomi\AppData\Local\Programs\Python\Python36\lib\site-packages\pymunk\chipmunk.dll]
no model found
episode 3795: -40.31542600215058
episode 3796: 202.83911128161043
episode 3797: -38.59124480503052
episode 3798: 32.31452367939061
episode 3799: 31.82041807680062
episode 3800: 118.5867859029506
episode 3801: -64.40000000000049
episode 3802: -18.628537403315644
episode 3803: -64.40000000000049
episode 3804: 191.19754334236816
episode 3805: -56.30000000000049
episode 3806: -46.73487563673017
episode 3807: -41.81633815052245
episode 3808: -39.708561892399715
episode 3809: -61.70000000000052
episode 3810: -17.47910901536636
episode 3811: 328.9151078780783
episode 3812: -42.74405508336835
episode 3813: -41.5318254109361
episode 3814: -49.71055655747427
episode 3815: 33.95875261262847
episode 3816: -34.757618643624475
episode 3817: -63.500000000000526
episode 3818: 109.8880072553888
episode 3819: 545.0213561209899
episode 3820: 250.2442151530455
episode 3821: 244.81474204333824
episode 3822: -35.59269579045837
episode 3823: -61.70000000000051
episode 3824: -50.729547052910746
episode 3825: -35.56115302577495
episode 3826: -6.476209155133188
episode 3827: 637.9291750288371
episode 3828: -27.466982919351036
episode 3829: -36.953026633126804
episode 3830: 28.44978491382615
episode 3831: -48.97599857907477
episode 3832: -63.50000000000053
episode 3833: 384.5065006061853
episode 3834: -25.932273097005222
episode 3835: -61.700000000000486
episode 3836: 255.90185500750138
episode 3837: 3.6806713575551964
episode 3838: -8.621233523183458
episode 3839: 228.69841951931008
episode 3840: 420.8853922214476
episode 3841: 105.24930665403775
episode 3842: -19.596902095571707
episode 3843: -46.04948062196585
episode 3844: -54.50701670501366
episode 3845: 582.0686221574488
episode 3846: 16.648170165709608
episode 3847: 33.15485037792991
episode 3848: -45.334328310669164
episode 3849: 455.4653834141435
episode 3850: -32.04942741353326
episode 3851: 456.8324193317409
episode 3852: 240.13355087146886
episode 3853: 1.0108314798637794
episode 3854: -29.037809738233413
episode 3855: 291.3238662718045
episode 3856: 75.99237413156976
episode 3857: 67.61045803715795
episode 3858: 540.0435996316555
episode 3859: -49.209192016696484
episode 3860: -37.512915333348474
episode 3861: 229.4104774323161
episode 3862: 166.38196885072225
episode 3863: 419.8667064178619
episode 3864: 20.16708892354339
episode 3865: -45.185822084459836
episode 3866: -44.29989745174148
episode 3867: -53.46221752352004
episode 3868: 796.6184742577718
episode 3869: -47.448628891416206
episode 3870: -32.61678330886258
episode 3871: 82.21670609996073
episode 3872: -47.11762378268962
episode 3873: 266.3963725825899
episode 3874: 102.28405416862905
episode 3875: 9.048698594568378
episode 3876: -23.68509017564694
episode 3877: 560.5897893712004
episode 3878: 76.41322034558789
episode 3879: 56.093177964728525
episode 3880: 70.62228454870429
episode 3881: -12.712775305965206
episode 3882: 20.979844204658058
episode 3883: -35.82401297483566
episode 3884: -28.51631221560028
episode 3885: -43.125109901030385
episode 3886: 829.76150101243
episode 3887: 89.19961555520906
episode 3888: -51.49251554523255
episode 3889: -38.695447150738744
episode 3890: 115.24204146708576
episode 3891: -15.404540073449093
episode 3892: 1.1789287328963005
episode 3893: -31.253439560829975
episode 3894: 1417.2186744365065
episode 3895: 160.77551875759622
episode 3896: 101.51687361567875
episode 3897: 54.582520351454704
episode 3898: -13.962172082112708
episode 3899: 252.02783544470896
episode 3900: 67.15431221484158
episode 3901: 329.88820993520807
episode 3902: -16.235221121598794
episode 3903: 228.7050309808576
episode 3904: -17.643056684313105
episode 3905: 123.5558339247233
episode 3906: 324.360562668949
episode 3907: 171.03976980315298
episode 3908: 165.22078237749096
episode 3909: -30.712751137372145
episode 3910: 42.97324319645766
episode 3911: -38.672602957940825
episode 3912: -24.675026985938263
episode 3913: 121.34866513662755
episode 3914: 7.149254541445165
episode 3915: 206.50725848555962
episode 3916: 5.418865017058261
episode 3917: -20.98223429477993
episode 3918: -39.327037262048044
episode 3919: 32.980477742940806
episode 3920: -12.313932502750818
episode 3921: 352.0279616550336
episode 3922: -44.153760654610714
episode 3923: 72.54175164406907
episode 3924: 191.0195043499864
episode 3925: -15.0157988862095
episode 3926: -19.613297906263178
episode 3927: -14.506445119907276
episode 3928: -8.963571500026093
episode 3929: 21.46941770100486
episode 3930: -17.933548693746985
episode 3931: 257.1753333636557
episode 3932: 6.4770451405184435
episode 3933: -19.239812165037947
episode 3934: 167.6256233259078
episode 3935: 2.593969236245963
episode 3936: 4.212450695594484
episode 3937: 19.664983117342132
episode 3938: -20.41772146402696
episode 3939: 3.58445304922742
episode 3940: 202.31790452743573
episode 3941: -5.87256180771651
episode 3942: 15.976575363024041
episode 3943: 19.335048725716042
episode 3944: -21.483886057609695
episode 3945: -29.371462543075992
episode 3946: 36.74739640151566
episode 3947: -1.1292478424513994
episode 3948: 143.44054720558336
episode 3949: -14.534704775879492
episode 3950: 10.182082127678695
episode 3951: 87.35789333164675
episode 3952: 54.323234995912536
episode 3953: 14.207880973798979
episode 3954: -25.12371446558151
episode 3955: 183.0916305367557
episode 3956: 53.24024269634694
episode 3957: -8.832118756949585
episode 3958: -23.93204259234754
episode 3959: 297.6145043824404
episode 3960: 40.624426066205935
episode 3961: 32.09860566829655
episode 3962: -21.016400382634178
episode 3963: 152.27467721152746
episode 3964: -5.550665112249221
episode 3965: 15.78229237025784
episode 3966: 79.14283426224397
episode 3967: -15.181646618114105
episode 3968: 151.12594838681687
episode 3969: 10.410452130503948
episode 3970: -6.406703394006146
episode 3971: 20.51019638178494
episode 3972: -19.397799890320904
episode 3973: 11.014586986186352
episode 3974: 430.24905500670883
episode 3975: 25.331576945281114
episode 3976: 10.357417606597906
episode 3977: 48.16120865570221
episode 3978: -9.468776051209195
episode 3979: 124.12642021099094
episode 3980: 88.69746008553105
episode 3981: 58.811234028822845
episode 3982: 54.29138079835968
episode 3983: 19.060012849959634
episode 3984: 155.00983117102987
episode 3985: -4.097152896009359
episode 3986: 24.257370258530173
episode 3987: 39.65372821264383
episode 3988: 0.2914720769481707
episode 3989: -15.104768287556652
episode 3990: 29.308652915815223
episode 3991: 144.65535576616475
episode 3992: 555.4882485811007
episode 3993: 14.359843892794375
episode 3994: -21.4673947318283
episode 3995: 17.232432960511755
episode 3996: 7.249200723174624
episode 3997: -11.460423486381078
episode 3998: 75.46082089739068
episode 3999: 70.17917742567252
episode 4000: 14.643927496852012
episode 4001: 90.17229569798666
episode 4002: 14.264992806971573
episode 4003: 86.22453494363499
episode 4004: -21.484440560882227
episode 4005: 10.284924876279915
episode 4006: -4.973630676068147
episode 4007: 23.999438656828616
episode 4008: 15.239946528968861
episode 4009: 146.96717835371496
episode 4010: 20.526443288135198
episode 4011: 3.9895091495432875
episode 4012: 43.89789676058613
episode 4013: 40.06805836921958
episode 4014: -10.759359906576101
episode 4015: 32.07193002540524
episode 4016: 61.45209127545078
episode 4017: 37.044319155172175
episode 4018: 36.48828922195331
episode 4019: 106.88385950278344
episode 4020: -12.600365217402313
episode 4021: 110.41935336309518
episode 4022: -5.598170013663179
episode 4023: -4.069008808697352
episode 4024: 15.532639442629486
episode 4025: 150.92047963237232
episode 4026: -13.647263718144092
episode 4027: 79.44617926291419
episode 4028: 186.95223309406498
episode 4029: 51.73848340880813
episode 4030: 612.922557611532
episode 4031: 78.16262929391061
episode 4032: 48.85564586975889
episode 4033: 7.051886646235483
episode 4034: 265.54766570242487
episode 4035: 390.7021504015879
episode 4036: 675.626579793445
episode 4037: 294.95725787333106
episode 4038: 621.2482688449302
episode 4039: 186.10073500351106
episode 4040: 43.847150319500386
episode 4041: 320.3653928443542
episode 4042: 805.8579578325653
episode 4043: 121.22998155207385
episode 4044: 4.942246386824349
episode 4045: 22.978498335556168
episode 4046: 43.62727825582268
episode 4047: 140.47920230600812
episode 4048: 29.07289325791248
episode 4049: 362.7614198641535
episode 4050: 117.95789135592938
episode 4051: 10.662046145078559
episode 4052: -26.610162735599722
episode 4053: -1.7136650985652908
episode 4054: 22.805424607042553
episode 4055: 33.57706381194858
episode 4056: 367.2790583057887
episode 4057: 233.46342385255213
episode 4058: 10.618990436135757
episode 4059: -16.591060212148886
episode 4060: 8.648830229753436
episode 4061: -10.48175369201925
episode 4062: 256.52147896233095
episode 4063: 4.18549799110815
episode 4064: -10.602066602466458
episode 4065: -19.69808980577866
episode 4066: 144.7812572051048
episode 4067: -20.40508571615433
episode 4068: 41.02009535519158
episode 4069: -13.212365589908716
episode 4070: -4.841974887325561
episode 4071: 12.206123667231559
episode 4072: 818.3979112913001
episode 4073: 50.444833024831205
episode 4074: -15.90766811553864
episode 4075: 110.98180696734521
episode 4076: 0.8686486432100315
episode 4077: 62.0865100082362
episode 4078: 1022.3868245937985
episode 4079: 29.710926286490377
episode 4080: 367.52061243461947
episode 4081: 817.9732310511598
episode 4082: 13.394370007766652
episode 4083: 4.126874314846782
episode 4084: 124.06531438782477
episode 4085: 1170.5869235838459
episode 4086: 4.21679592601925
episode 4087: 8.581839456898786
episode 4088: -15.35399162596873
episode 4089: -16.590591802103106
episode 4090: 415.0024017836948
episode 4091: 36.41146438644105
episode 4092: 13.158401474317202
episode 4093: -28.85008646205036
episode 4094: 399.6042548131804
episode 4095: -22.06988730169433
episode 4096: 310.6000112714471
episode 4097: 821.5660439724081
episode 4098: 130.05399771692456
episode 4099: -17.082509456024194
episode 4100: 52.97488428665097
episode 4101: -11.1456832720807
episode 4102: -2.405164997824977
episode 4103: -33.0980408954294
episode 4104: 89.9601524479949
episode 4105: 25.6581417932992
episode 4106: 26.836759530391546
episode 4107: 325.8557394403969
episode 4108: -26.885623106524502
episode 4109: 20.13571354610346
episode 4110: -0.3329620376606734
episode 4111: -20.837763375245995
episode 4112: 4.70852591084744
episode 4113: -34.79562227163727
episode 4114: -22.431151930859368
episode 4115: -0.2854769893216816
episode 4116: -10.941771956007107
episode 4117: 913.4120198932355
episode 4118: 119.05180306593252
episode 4119: 518.9419824909988
episode 4120: -33.7755084617737
episode 4121: 15.257332117642164
episode 4122: -11.385147938886181
episode 4123: -27.106062962617546
episode 4124: -24.56534803574994
episode 4125: 108.87770794166676
episode 4126: 134.747013749327
episode 4127: 606.636039075056
episode 4128: 999.0778364716132
episode 4129: 209.09562302034334
episode 4130: -28.84626550322174
episode 4131: -14.492124778859248
episode 4132: -35.46155720091708
episode 4133: -30.696130689436934
episode 4134: -6.451343041169857
episode 4135: 43.37846940095167
episode 4136: 15.095889513222724
episode 4137: 17.656734271005647
episode 4138: 295.8573280950292
episode 4139: 6.4367137583090415
episode 4140: -7.847321499007271
episode 4141: -31.169632201202383
episode 4142: 21.516101251751415
episode 4143: -30.01973975776334
episode 4144: -3.210040546968208
episode 4145: 0.20662754499559363
episode 4146: 14.984756794040157
episode 4147: 540.449682245392
episode 4148: 21.432959926546022
episode 4149: -24.34138854354906
episode 4150: -21.654317188411614
episode 4151: 14.784024584230215
episode 4152: -35.82659333063015
episode 4153: -16.742657831220335
episode 4154: -24.810944084165186
episode 4155: 59.75811648286071
episode 4156: -9.596590668571077
episode 4157: 25.54304034826219
episode 4158: -23.787666576799687
episode 4159: -37.85483840437674
episode 4160: 394.6971311148448
episode 4161: 3.5861565155003503
episode 4162: 12.409832842781674
episode 4163: 539.7222752931208
episode 4164: 100.64452422810292
episode 4165: 444.6159699472664
episode 4166: 441.25095179737974
episode 4167: -25.80915446007393
episode 4168: 14.721313698353752
episode 4169: 378.0745148579758
episode 4170: 32.441443794969736
episode 4171: 292.851589539887
episode 4172: 199.17677868565195
episode 4173: -15.025616522927871
episode 4174: 24.329379966650823
episode 4175: -37.08370351085438
episode 4176: 13.720450676261533
episode 4177: -7.313500749393438
episode 4178: -2.7980106201576294
episode 4179: 14.344778851720745
episode 4180: 4.102727421963172
episode 4181: 207.18933604875718
episode 4182: -11.267350420925103
episode 4183: -20.107432618236167
episode 4184: 15.229439205210952
episode 4185: 32.44288144155623
episode 4186: 2.1033727122362853
episode 4187: 123.21798064188066
episode 4188: -28.213282925892344
episode 4189: 17.639365465340546
episode 4190: 182.74778640612976
episode 4191: 0.4977691684755061
episode 4192: 98.52270828622117
episode 4193: -17.630085654385987
episode 4194: 0.8132718431635497
episode 4195: 16.288441493979303
episode 4196: -2.0802123869373
episode 4197: 57.441634177143065
episode 4198: 72.10966494015642
episode 4199: 82.17563053218356
episode 4200: 134.8832693835087
episode 4201: 609.8098887190673
episode 4202: 34.61450553200643
episode 4203: 60.259928748063004
episode 4204: 194.31991485474262
episode 4205: 493.0852252239717
episode 4206: -28.95514818528211
episode 4207: 14.509697115545274
episode 4208: -19.206078068957734
episode 4209: 176.95663311171035
episode 4210: 31.024043797339864
episode 4211: 3.761112799065361
episode 4212: 47.950461602292144
episode 4213: -31.87892292833959
episode 4214: 72.94394379517355
episode 4215: -19.795087662545413
episode 4216: 76.39221609670625
episode 4217: 264.6343947911986
episode 4218: -28.852015946024213
episode 4219: -4.269160998210296
episode 4220: 40.00581103663922
episode 4221: -0.22560842770965206
episode 4222: 11.909922448249697
episode 4223: 4.518785179180787
episode 4224: 19.190224820592693
episode 4225: 30.928707453668604
episode 4226: 40.391611348111155
episode 4227: 155.24335532177676
episode 4228: 68.72865425244468
episode 4229: 169.87199540127628
episode 4230: 129.97573352372874
episode 4231: 62.32390872942576
episode 4232: 43.858619093000655
episode 4233: 234.70944693318924
episode 4234: 0.19981127600529866
episode 4235: 51.87280925886288
episode 4236: -19.632349968122977
episode 4237: 251.0045030090899
episode 4238: -6.378508721227457
episode 4239: 0.14044642720699446
episode 4240: -19.149650238579834
episode 4241: -17.687512326718327
episode 4242: -20.21167403070529
episode 4243: -17.867383381285514
episode 4244: 93.97196623761715
episode 4245: -2.685401381777237
episode 4246: 135.2320636412409
episode 4247: 22.260083005397945
episode 4248: 15.548962482117824
episode 4249: 39.30040719225195
episode 4250: 337.9517932537429
episode 4251: 83.00057612845823
episode 4252: 622.8828095344561
episode 4253: -8.788047971226183
episode 4254: 92.3290275603595
episode 4255: 51.22204608874562
episode 4256: 14.296737420634981
episode 4257: 590.7015582575174
episode 4258: 280.9588585704809
episode 4259: 298.1559997517572
episode 4260: 102.03069087920875
episode 4261: 144.17698423507395
episode 4262: 197.18327932693106
episode 4263: -8.222916546263736
episode 4264: 209.5918529918181
episode 4265: 722.6310292307171
episode 4266: -20.456760575609334
episode 4267: 194.8585678837168
episode 4268: 394.05268184544855
episode 4269: -27.039155386194544
episode 4270: 148.54316548729165
episode 4271: -28.303494148829333
episode 4272: 290.67483580905855
episode 4273: -2.5109376135431956
episode 4274: 680.9686131898803
episode 4275: -30.171460427432475
episode 4276: -28.81305060308921
episode 4277: 55.451413839135114
episode 4278: -33.61191228584529
episode 4279: 28.710954015448202
episode 4280: -31.839979794988064
episode 4281: 61.10306777913168
episode 4282: 72.73031505382907
episode 4283: 51.94264403118014
episode 4284: 186.9064458361755
episode 4285: 37.656698255501745
episode 4286: 55.066966226552594
episode 4287: 21.13670054787873
episode 4288: 47.96010962784576
episode 4289: 118.62767614149402
episode 4290: 28.0940086483426
episode 4291: 118.64777935510233
episode 4292: 63.86677742068743
episode 4293: 148.67165490160411
episode 4294: 571.7817648566814
episode 4295: 94.84171061897247
episode 4296: 66.05985973447015
episode 4297: 3.5601768011464894
episode 4298: 39.70622926144415
episode 4299: 9.19079722839547
episode 4300: 47.62322058216008
episode 4301: 17.614778006368233
episode 4302: 53.775621862641835
episode 4303: -16.263624420441456
episode 4304: 25.122981172028727
episode 4305: 183.4253340016605
episode 4306: -20.701660977831146
episode 4307: -9.494242213162844
episode 4308: 170.93456133485395
episode 4309: 169.00633536762936
episode 4310: 78.91254416716114
episode 4311: 132.4262312538375
episode 4312: 63.77346103829144
episode 4313: 107.74862674242222
episode 4314: 10.423387855044579
episode 4315: -31.195773367665538
episode 4316: -27.063924979944428
episode 4317: 11.093842678201714
episode 4318: 156.80759254173975
episode 4319: 22.67241482641856
episode 4320: 127.8356936751745
episode 4321: 104.05031422469747
episode 4322: 3.9775778325066535
episode 4323: 19.540816380802553
episode 4324: 162.24984215991807
episode 4325: 116.68827406210657
episode 4326: 68.528651179353
episode 4327: 103.52456688511249
episode 4328: 123.67230795627205
episode 4329: 188.70974850920777
episode 4330: 1.297887965495617
episode 4331: 121.45725446422136
episode 4332: 108.94803047749973
episode 4333: 53.46385892083966
episode 4334: -32.089018424971556
episode 4335: 80.15403200919481
episode 4336: -22.155773812843616
episode 4337: 42.69729565715139
episode 4338: 147.0142251634409
episode 4339: -15.28285353737168
episode 4340: -20.298533365626007
episode 4341: 20.179815453054857
episode 4342: 48.767195876450394
episode 4343: 112.44578336585703
episode 4344: 163.1562920666108
episode 4345: 9.571408417763989
episode 4346: -18.325609266829698
episode 4347: 4.988976242222906
episode 4348: 65.70564731436562
episode 4349: 25.81473037149148
episode 4350: 153.89093543446418
episode 4351: -3.3452570404503494
episode 4352: 101.92351849635301
episode 4353: 148.89837306935414
episode 4354: 62.22439158282971
episode 4355: 80.64843623466278
episode 4356: 159.94746718875473
episode 4357: 120.66291749314576
episode 4358: 270.2998622348081
episode 4359: 248.96966700319058
episode 4360: 124.69277601369697
episode 4361: -17.47849177377902
episode 4362: 101.60930543266419
episode 4363: 12.637549878213301
episode 4364: -34.71048829633524
episode 4365: 106.17230528193664
episode 4366: 9.922695480061567
episode 4367: 218.74432367464422
episode 4368: 35.31161555308542
episode 4369: 59.796842743194276
episode 4370: 21.575192748258008
episode 4371: -33.1673184963577
episode 4372: -0.04997382926342683
episode 4373: -20.460731029310335
episode 4374: 6.685960541408225
episode 4375: 104.71557208229416
episode 4376: -34.44666870781414
episode 4377: -7.567413717910243
episode 4378: -15.316901396139114
episode 4379: 52.92866148191097
episode 4380: 69.08319637678417
episode 4381: 14.331687767579643
episode 4382: -20.065427516593296
episode 4383: 59.14151638207543
episode 4384: 38.95168635391756
episode 4385: 25.56144374132351
episode 4386: 40.023884858632606
episode 4387: 50.33572615693682
episode 4388: 133.70966040894706
episode 4389: 127.6488769475097
episode 4390: 58.98227699658957
episode 4391: 4.90292972630718
episode 4392: 125.12702250245974
episode 4393: 57.11383131343207
episode 4394: 53.86077991972678
episode 4395: 65.4760227362678
episode 4396: 59.968039005168016
episode 4397: 159.58681588761362
episode 4398: 46.2826255233112
episode 4399: 14.739905489869118
episode 4400: -33.65590518636534
episode 4401: 85.8559149108324
episode 4402: 197.11749086086425
episode 4403: 61.76152589602351
episode 4404: 54.69335318571726
episode 4405: 178.0124192496872
episode 4406: -16.488431308152194
episode 4407: 151.29837834505665
episode 4408: 83.70771892622182
episode 4409: 536.4215372339498
episode 4410: 72.31706572115714
episode 4411: -29.35352951929824
episode 4412: 0.5618718154542288
episode 4413: 195.4903833749852
episode 4414: 188.25462749707967
episode 4415: 924.0773636646657
episode 4416: 197.02839947950957
episode 4417: 833.8290710962418
episode 4418: 75.82836079469388
episode 4419: 71.00952209224143
episode 4420: 179.64150032589492
episode 4421: 147.6941177825385
episode 4422: 180.66885307276672
episode 4423: 90.0489708807453
episode 4424: 78.35844695264416
episode 4425: 118.76443615048292
episode 4426: 260.30810413925593
episode 4427: 464.6937872693218
episode 4428: 102.26469863231999
episode 4429: 124.09817044547594
episode 4430: 333.5339462452933
episode 4431: 134.08266895343255
episode 4432: 198.82653161907703
episode 4433: 186.17008465118656
episode 4434: 147.82647948513267
episode 4435: 51.362652180156
episode 4436: 93.82752754775315
episode 4437: 42.068564607514354
episode 4438: 12.720735215785826
episode 4439: -2.2764876763507567
episode 4440: 56.61208072348888
episode 4441: 156.2920181337765
episode 4442: 102.41647573676427
episode 4443: 133.10896655063752
episode 4444: 295.39493731692863
episode 4445: 225.7246575320059
episode 4446: 783.755228888177
episode 4447: 236.72749260709662
episode 4448: 14.505694730745864
episode 4449: -19.03227530484024
episode 4450: 519.2781621324352
episode 4451: -21.768595928978268
episode 4452: 75.73720138902011
episode 4453: 89.19998773461114
episode 4454: 300.62538142080746
episode 4455: 983.3976774626068
episode 4456: 72.09286516837813
episode 4457: 272.1949207004318
episode 4458: 239.11835725047453
episode 4459: 87.71477782151261
episode 4460: 272.8155251452232
episode 4461: 162.2254964835208
episode 4462: 85.0681607041677
episode 4463: 108.52235261716416
episode 4464: 54.56282083008468
episode 4465: 1089.494368801187
episode 4466: 230.02583043813218
episode 4467: 667.4684704040452
episode 4468: 73.08290409470186
episode 4469: 414.15081470846116
episode 4470: 353.4845701835965
episode 4471: 299.9482716738038
episode 4472: 496.46091270898756
episode 4473: 457.95955216007854
episode 4474: 260.8188657543469
episode 4475: 317.3710786803412
episode 4476: 149.31977514085165
episode 4477: 82.57370500288445
episode 4478: 734.6487951802889
episode 4479: 190.8266788033218
episode 4480: 126.93448888877091
episode 4481: 83.4237656346871
episode 4482: 249.50972158527216
episode 4483: 50.711252242862045
episode 4484: 47.198239074291166
episode 4485: 44.99975105283596
episode 4486: 195.4067494190973
episode 4487: 724.4634070223182
episode 4488: 260.44957322846625
episode 4489: 143.15813045222805
episode 4490: 161.69543315076183
episode 4491: 43.093682242503306
episode 4492: 128.34019049003595
episode 4493: 134.94173260717642
episode 4494: 90.94491402054251
episode 4495: 190.6001053909958
episode 4496: 587.2601980661065
episode 4497: 242.2765072464677
episode 4498: 200.23923817255937
episode 4499: 81.43570042928647
episode 4500: 89.86199630575591
episode 4501: 705.1206734760253
episode 4502: 646.9384680747573
episode 4503: 201.6631614611353
episode 4504: 310.5589527060653
episode 4505: 80.88525575819699
episode 4506: 83.3049704774949
episode 4507: 82.83943242289487
episode 4508: 55.666725252466875
episode 4509: 78.19551417408124
episode 4510: 107.45174819967599
episode 4511: 69.82083963159043
episode 4512: 53.877032063227034
episode 4513: 231.17334661632287
episode 4514: 137.39991360302474
episode 4515: 59.126627062037336
episode 4516: 261.55711119247394
episode 4517: 148.43779890457154
episode 4518: 817.7475546864923
episode 4519: 63.45390119616006
episode 4520: 42.96755346159169
episode 4521: 226.29014493040606
episode 4522: 565.5100003733116
episode 4523: 71.70072846613826
episode 4524: 51.1774473151277
episode 4525: 95.8213641916692
episode 4526: 318.04091249080994
episode 4527: 146.63942088498817
episode 4528: 167.0230049560535
episode 4529: 160.7305557023711
episode 4530: 54.562060464315316
episode 4531: 151.60666431028778
episode 4532: 76.33828115003334
episode 4533: 37.915154232709895
episode 4534: 294.7673416447765
episode 4535: 238.86216114263544
episode 4536: 61.22483051847807
episode 4537: 54.67678824642152
episode 4538: 101.07673542380864
episode 4539: 170.01030939026649
episode 4540: 51.85079787049533
episode 4541: 77.2767068886187
episode 4542: 250.8820590939612
episode 4543: 290.0931674249487
episode 4544: 176.65508701281973
episode 4545: 37.50348225250167
episode 4546: 64.93792701192292
episode 4547: 59.58146693000867
episode 4548: 809.5093959080007
episode 4549: 115.83804242908451
episode 4550: 314.1378814716306
episode 4551: 828.7006730692236
episode 4552: 55.99017971303534
episode 4553: 60.571378949271924
episode 4554: 76.32668211588535
episode 4555: 211.35981274648094
episode 4556: 281.9616370702897
episode 4557: 63.19174944588229
episode 4558: 51.18055352005451
episode 4559: 163.7270468716305
episode 4560: 75.38510550364417
episode 4561: 251.39622116468954
episode 4562: 134.55813948778473
episode 4563: 87.37681232555244
episode 4564: 69.26822164273483
episode 4565: 255.3084200293113
episode 4566: 102.75787267976781
episode 4567: 309.2556820137544
episode 4568: 190.30830483211423
episode 4569: 71.09688466848736
episode 4570: 269.9801721714125
episode 4571: 81.27647242137745
episode 4572: 260.79662889793093
episode 4573: 91.47833387941822
episode 4574: 111.7018014987771
episode 4575: 155.30207829188998
episode 4576: 598.8575917939536
episode 4577: 231.41942468080026
episode 4578: 134.5841398981959
episode 4579: 360.0621579981849
episode 4580: 183.05886539868732
episode 4581: 277.3928039183265
episode 4582: 607.4157278085587
episode 4583: 140.75586519028514
episode 4584: 292.90458635970685
episode 4585: 33.73937674936249
episode 4586: 57.20240374890054
episode 4587: 77.06932620702845
episode 4588: 291.6535867257621
episode 4589: 85.01953007853959
episode 4590: 137.86364569393908
episode 4591: 43.76901550040652
episode 4592: 17.021179180463232
episode 4593: 9.388560327995261
episode 4594: 165.5646151287367
episode 4595: 243.90988345908514
episode 4596: 51.60009794477737
episode 4597: 147.08522278656764
episode 4598: 4.194773711369329
episode 4599: 172.60246890288101
episode 4600: 52.29103562497948
episode 4601: 19.310952287517484
episode 4602: 7.006272950568208
episode 4603: 640.6174919335522
episode 4604: 167.0747098676147
episode 4605: 27.376148271839284
episode 4606: 220.48004393664655
episode 4607: 46.18509244212696
episode 4608: 68.50237299118234
episode 4609: 167.85002852409457
episode 4610: 103.32048601782546
episode 4611: 11.598841117577065
episode 4612: 13.894439053402042
episode 4613: 548.2584855459431
episode 4614: 23.674100630180458
episode 4615: 404.0491674627768
episode 4616: 14.615306626271742
episode 4617: 46.62023254072898
episode 4618: 106.97938094997326
episode 4619: 203.7285068645222
episode 4620: 44.46602776131004
episode 4621: 89.99897097563942
episode 4622: 153.26689812814476
episode 4623: 559.3002664527312
episode 4624: 140.36171172946203
episode 4625: 100.61891547079964
episode 4626: 540.2025280059038
episode 4627: 43.913736483467964
episode 4628: 124.28061725245453
episode 4629: 62.962387686149334
episode 4630: 78.35773622583818
episode 4631: 56.76764051152877
episode 4632: 83.72786997324545
episode 4633: 101.9854555521411
episode 4634: 112.79501507891649
episode 4635: 100.19957307390725
episode 4636: 56.43902293198249
episode 4637: 16.682060452396286
episode 4638: 10.569109257166517
episode 4639: 27.883017696786567
episode 4640: 153.98966485088906
episode 4641: 3.0503045211540103
episode 4642: -15.174345199739202
episode 4643: 209.85877999363538
episode 4644: 151.2259359984089
episode 4645: 76.77425634526382
episode 4646: 91.00286886182474
episode 4647: -0.13626662516983645
episode 4648: 97.53443379252965
episode 4649: 140.77501112887668
episode 4650: 166.64687165964875
episode 4651: 300.1931548889705
episode 4652: 303.12477730932665
episode 4653: 119.767893824245
episode 4654: 105.3974275697317
episode 4655: 193.51423078294425
episode 4656: 123.78274388070542
episode 4657: 136.99518657096982
episode 4658: 171.2386824457998
episode 4659: 128.82816583793633
episode 4660: 119.2974214955137
episode 4661: 157.886947548174
episode 4662: 230.74412939013118
episode 4663: 142.78442125530515
episode 4664: 100.76086521657932
episode 4665: 145.30657729838657
episode 4666: 116.89956899435127
episode 4667: 197.98909857985151
episode 4668: 149.87440550784402
episode 4669: 120.37852325868514
episode 4670: 105.64931837561542
episode 4671: 95.59626460968573
episode 4672: 126.03920565197257
episode 4673: 135.76453523262686
episode 4674: 194.09206938207564
episode 4675: 126.55851581926359
episode 4676: 119.15613275441052
episode 4677: 347.11674112728474
episode 4678: 105.14499451665586
episode 4679: 98.14407547964916
episode 4680: 110.91324241091664
episode 4681: 124.7757292674709
episode 4682: 117.73254603605328
episode 4683: 233.02818340969228
episode 4684: 690.3581168853032
episode 4685: 128.00079751651458
episode 4686: 108.64183531303918
episode 4687: 117.09579500851994
episode 4688: 115.81449225139812
episode 4689: 225.77020514482624
episode 4690: 178.0202893865312
episode 4691: 399.77227941213175
episode 4692: 245.47299439736477
episode 4693: 529.8870077212586
episode 4694: 91.4094573167644
episode 4695: 100.51664681028542
episode 4696: 439.3565728743637
episode 4697: 111.38246710439843
episode 4698: 120.28131566209674
episode 4699: 120.88362380509466
episode 4700: 233.8857855238119
episode 4701: 187.4518030909434
episode 4702: 92.62938737146823
episode 4703: 121.40213251130714
episode 4704: 107.28306803274505
episode 4705: 107.99369032866207
episode 4706: 101.38479060184721
episode 4707: 100.33651481621608
episode 4708: 122.89388594418645
episode 4709: 105.56700348056609
episode 4710: 76.3984746485635
episode 4711: 102.2928241826814
episode 4712: 228.97940937663165
episode 4713: 100.38165251523371
