C:\Users\Naomi\AppData\Local\Programs\Python\Python36\python.exe D:/Naomi/Desktop/Naomi/AI/AI_project/main.py --ee sf --graphs -m softmax_train -d 0.99 -a 0.5 -e 0.002
Loading chipmunk for Windows (64bit) [C:\Users\Naomi\AppData\Local\Programs\Python\Python36\lib\site-packages\pymunk\chipmunk.dll]
no model found
episode 9512: 566.84118197936
episode 9513: 682.6099886687093
episode 9514: 38.71008228801118
episode 9515: 84.27598303475156
episode 9516: 118.16777137942837
episode 9517: 306.18897130171666
episode 9518: 145.09388365491012
episode 9519: 187.18448065629943
episode 9520: 75.50760819416932
episode 9521: 4.880625499497977
episode 9522: 14.281642442514617
episode 9523: 9.918128207791256
episode 9524: 132.74275119859118
episode 9525: 0.6299983204778057
episode 9526: 68.91338989730664
episode 9527: 53.217331483274954
episode 9528: 449.5090054093342
episode 9529: 328.97961856131514
episode 9530: 29.94809888411359
episode 9531: 227.4840201739434
episode 9532: 448.9511464746649
episode 9533: 221.34916747324002
episode 9534: 151.75262388740725
episode 9535: 324.9793413726134
episode 9536: 33.458758090634646
episode 9537: 33.988232181664124
episode 9538: 71.95966661230034
episode 9539: 26.1537960164361
episode 9540: 299.7337706669019
episode 9541: 118.91840665892796
episode 9542: 279.1777440481792
episode 9543: 85.21036325976397
episode 9544: 37.66643416842766
episode 9545: 77.1780758952457
episode 9546: 192.39261384458445
episode 9547: -23.191310770626878
episode 9548: -18.49564239400543
episode 9549: 87.84866115534953
episode 9550: 197.83454547022325
episode 9551: 276.8046461368496
episode 9552: 262.11172568967044
episode 9553: 528.7478810565556
episode 9554: 320.6518132975328
episode 9555: -19.215115280112954
episode 9556: -5.143360301062574
episode 9557: -3.5363796008350903
episode 9558: 10.637567438221584
episode 9559: 14.194426486102998
episode 9560: 488.8142908771945
episode 9561: 212.0550167440196
episode 9562: 541.2587497301438
episode 9563: 92.81344304282483
episode 9564: 23.109826291920246
episode 9565: 147.8642330218154
episode 9566: 194.70929091412188
episode 9567: 107.68263323640775
episode 9568: 163.21278991568704
episode 9569: 279.41678929956475
episode 9570: 395.0146626914424
episode 9571: 163.63389035281514
episode 9572: 98.59165734533624
episode 9573: 511.836501385649
episode 9574: 333.22314319209414
episode 9575: 332.0431795661908
episode 9576: 185.18923589784814
episode 9577: 302.5848288032294
episode 9578: 334.94170396113077
episode 9579: 292.12501368335114
episode 9580: 574.9223766452958
episode 9581: 38.157705372421624
episode 9582: 198.97432263711957
episode 9583: 163.50231982846194
episode 9584: 108.08395479510573
episode 9585: 81.64631008662194
episode 9586: 216.14692699649427
episode 9587: 512.9890190161816
episode 9588: 36.87261355065868
episode 9589: 158.46098148684692
episode 9590: 388.53833887620266
episode 9591: 157.49733016549774
episode 9592: 37.083028080729086
episode 9593: 199.0872550149565
episode 9594: 24.602296767276894
episode 9595: 43.130903716830964
episode 9596: 46.5571119344206
episode 9597: 30.157005344596698
episode 9598: 210.96822698384815
episode 9599: 163.49539848112755
episode 9600: 139.92093733949346
episode 9601: 547.4435850282674
episode 9602: 262.7140843902263
episode 9603: 237.51019233923387
episode 9604: 6.177930703909297
episode 9605: 11.967527888672608
episode 9606: -20.547504113113828
episode 9607: 100.0039474306118
episode 9608: 32.71671784928712
episode 9609: 145.94782830207785
episode 9610: 162.91034400432264
episode 9611: 26.15155516386607
episode 9612: 201.49933501658796
episode 9613: 81.25609854308942
episode 9614: 16.6919174503007
episode 9615: 11.262788444610745
episode 9616: -29.091880345864254
episode 9617: -20.387246000978884
episode 9618: -13.22210567792705
episode 9619: -34.300041598980535
episode 9620: -28.128176611684076
episode 9621: 25.822737984829615
episode 9622: 560.6498211852253
episode 9623: -4.130110690291332
episode 9624: 65.52310115731461
episode 9625: 180.53402332591259
episode 9626: -31.879557855216667
episode 9627: -40.9785432569742
episode 9628: 499.50329941233394
episode 9629: 39.198805308950995
episode 9630: 414.9184210678014
episode 9631: 276.57680440944114
episode 9632: 1148.3104867620004
episode 9633: 285.2735663811773
episode 9634: 68.45370751719831
episode 9635: 260.43937389907103
episode 9636: 51.390530182500264
episode 9637: 154.6125846998266
episode 9638: 829.2639044229064
episode 9639: 256.12662550386864
episode 9640: 58.30013855984024
episode 9641: 249.79361862709726
episode 9642: 101.02140934597753
episode 9643: 592.6188021107985
episode 9644: 378.6642557402636
episode 9645: 224.16437026853043
episode 9646: 24.795584951680787
episode 9647: 323.53664538550527
episode 9648: 147.47331601089527
episode 9649: 324.767140026703
episode 9650: 240.23785164954282
episode 9651: 310.4988948438416
episode 9652: 323.1398184876727
episode 9653: 97.36592886572761
episode 9654: 10.129950568642474
episode 9655: 365.1072930786121
episode 9656: 48.74253636068452
episode 9657: 303.8940293041966
episode 9658: 44.960710607450885
episode 9659: 60.218184597497554
episode 9660: 154.16595641991853
episode 9661: 437.1819812289565
episode 9662: 336.702873753559
episode 9663: 34.38873876370772
episode 9664: 281.1248166606869
episode 9665: 12.272888958248071
episode 9666: 604.0998936985636
episode 9667: 166.59884745229112
episode 9668: 46.86884948375042
episode 9669: 266.49690557327267
episode 9670: 135.54087698409776
episode 9671: 105.1521897502203
episode 9672: 154.35832110674409
episode 9673: 206.65724229482876
episode 9674: 600.2676732024329
episode 9675: 224.9515969350718
episode 9676: -26.754245993735335
episode 9677: -34.62119039014309
episode 9678: 39.57577767379149
episode 9679: -14.51876637026424
episode 9680: -20.453212410974626
episode 9681: 2.900114825109559
episode 9682: -32.53917689511746
episode 9683: -20.452899945151678
episode 9684: -14.543569016361264
episode 9685: 8.032564498649588
episode 9686: -34.86077707817098
episode 9687: -12.909475144016493
episode 9688: -29.752268857809636
episode 9689: -9.532092903001452
episode 9690: 28.8001603059459
episode 9691: 13.625196499647078
episode 9692: -28.906027662035058
episode 9693: -16.133490233754515
episode 9694: 78.26221175776082
episode 9695: 267.1453833865108
episode 9696: -2.621954504248767
episode 9697: 40.947985714291235
episode 9698: -12.90355995302375
episode 9699: 155.87750528437994
episode 9700: -40.265558765773065
episode 9701: -39.32223209002349
episode 9702: -10.129269193984397
episode 9703: -9.304120909123759
episode 9704: 10.112573143521546
episode 9705: 20.088764938110472
episode 9706: -2.0004561990631835
episode 9707: -9.417672035224333
episode 9708: 13.306867998221467
episode 9709: 67.37140697425897
episode 9710: 159.87324905717315
episode 9711: -28.67556221258109
episode 9712: -24.634679623801524
episode 9713: 79.57583565181751
episode 9714: 5.519701452577822
episode 9715: 84.82925991283179
episode 9716: -16.19004713014336
episode 9717: 149.6331792588979
episode 9718: -10.327906752753732
episode 9719: 195.6681666090655
episode 9720: -28.456374836931978
episode 9721: 356.83022968689613
episode 9722: 19.88583749514464
episode 9723: 61.051588127305635
episode 9724: 593.5862658931453
episode 9725: 948.652487166099
episode 9726: 948.652487166099
episode 9727: 948.652487166099
episode 9728: 948.652487166099
episode 9729: 948.652487166099
episode 9730: 948.652487166099
episode 9731: 948.652487166099
episode 9732: 948.652487166099
episode 9733: 948.652487166099
episode 9734: 948.652487166099
episode 9735: 251.4862519749033
episode 9736: -17.5504571239862
episode 9737: 948.652487166099
episode 9738: 948.652487166099
episode 9739: 948.652487166099
episode 9740: 948.652487166099
episode 9741: 948.652487166099
episode 9742: 948.652487166099
episode 9743: 948.652487166099
episode 9744: 948.652487166099
episode 9745: 948.652487166099
episode 9746: 22.916800520684465
episode 9747: 948.652487166099
episode 9748: 948.652487166099
episode 9749: 26.553713338171967
episode 9750: 948.652487166099
episode 9751: 948.652487166099
episode 9752: 948.652487166099
episode 9753: 948.652487166099
episode 9754: 948.652487166099
episode 9755: 948.652487166099
episode 9756: 948.652487166099
episode 9757: 948.652487166099
episode 9758: 948.652487166099
episode 9759: 948.652487166099
episode 9760: 948.652487166099
episode 9761: 948.652487166099
episode 9762: 948.652487166099
episode 9763: 948.652487166099
episode 9764: 948.652487166099
episode 9765: 948.652487166099
episode 9766: 948.652487166099
episode 9767: 948.652487166099
episode 9768: 948.652487166099
episode 9769: 948.652487166099
episode 9770: 948.652487166099
episode 9771: 948.652487166099
episode 9772: 948.652487166099
episode 9773: 948.652487166099
episode 9774: 948.652487166099
episode 9775: 948.652487166099
episode 9776: 948.652487166099
episode 9777: 948.652487166099
episode 9778: 948.652487166099
episode 9779: 948.652487166099
episode 9780: 948.652487166099
episode 9781: 948.652487166099
episode 9782: 948.652487166099
episode 9783: 948.652487166099
episode 9784: 948.652487166099
episode 9785: 948.652487166099
episode 9786: 948.652487166099
episode 9787: 948.652487166099
episode 9788: 948.652487166099
episode 9789: 948.652487166099
episode 9790: 948.652487166099
episode 9791: 948.652487166099
episode 9792: 948.652487166099
episode 9793: 948.652487166099
episode 9794: 948.652487166099
episode 9795: 948.652487166099
episode 9796: 948.652487166099
episode 9797: 948.652487166099
episode 9798: 948.652487166099
episode 9799: 948.652487166099
episode 9800: 948.652487166099
episode 9801: 948.652487166099
episode 9802: 948.652487166099
episode 9803: 948.652487166099
episode 9804: 948.652487166099
episode 9805: 948.652487166099
episode 9806: 948.652487166099
episode 9807: 948.652487166099
episode 9808: 948.652487166099
episode 9809: 948.652487166099
episode 9810: 948.652487166099
episode 9811: 948.652487166099
episode 9812: 948.652487166099
episode 9813: 948.652487166099
episode 9814: 948.652487166099
episode 9815: 948.652487166099
episode 9816: 948.652487166099
episode 9817: 948.652487166099
episode 9818: 948.652487166099
episode 9819: 948.652487166099
episode 9820: 948.652487166099
episode 9821: 948.652487166099
episode 9822: 948.652487166099
episode 9823: 948.652487166099
episode 9824: 948.652487166099
episode 9825: 948.652487166099
episode 9826: 948.652487166099
episode 9827: 948.652487166099
episode 9828: 948.652487166099
episode 9829: 948.652487166099
episode 9830: 948.652487166099
episode 9831: 948.652487166099
episode 9832: 948.652487166099
episode 9833: 948.652487166099
episode 9834: 948.652487166099
episode 9835: 948.652487166099
episode 9836: 948.652487166099
episode 9837: 948.652487166099
episode 9838: 948.652487166099
episode 9839: 948.652487166099
episode 9840: 948.652487166099
episode 9841: 948.652487166099
episode 9842: 948.652487166099
episode 9843: 948.652487166099
episode 9844: 948.652487166099
episode 9845: 948.652487166099
episode 9846: 948.652487166099
episode 9847: 948.652487166099
episode 9848: 948.652487166099
episode 9849: 948.652487166099
episode 9850: 948.652487166099
episode 9851: 948.652487166099
episode 9852: 948.652487166099
episode 9853: 948.652487166099
episode 9854: 948.652487166099
episode 9855: 948.652487166099
episode 9856: 948.652487166099
episode 9857: 948.652487166099
episode 9858: 948.652487166099
episode 9859: 948.652487166099
episode 9860: 948.652487166099
episode 9861: 948.652487166099
episode 9862: 948.652487166099
episode 9863: 948.652487166099
episode 9864: 948.652487166099
episode 9865: 948.652487166099
episode 9866: 948.652487166099
episode 9867: 948.652487166099
episode 9868: 948.652487166099
episode 9869: 948.652487166099
episode 9870: 948.652487166099
episode 9871: 948.652487166099
episode 9872: 948.652487166099
episode 9873: 948.652487166099
episode 9874: 948.652487166099
episode 9875: 948.652487166099
episode 9876: 948.652487166099
episode 9877: 948.652487166099
episode 9878: 948.652487166099
episode 9879: 948.652487166099
episode 9880: 948.652487166099
episode 9881: 948.652487166099
episode 9882: 948.652487166099
episode 9883: 948.652487166099
episode 9884: 948.652487166099
episode 9885: 948.652487166099
episode 9886: 948.652487166099
episode 9887: 948.652487166099
episode 9888: 948.652487166099
episode 9889: 948.652487166099
episode 9890: 948.652487166099
episode 9891: 948.652487166099
episode 9892: 948.652487166099
episode 9893: 948.652487166099
episode 9894: 948.652487166099
episode 9895: 948.652487166099
episode 9896: 948.652487166099
episode 9897: 948.652487166099
episode 9898: 948.652487166099
episode 9899: 948.652487166099
episode 9900: 948.652487166099
episode 9901: 948.652487166099
episode 9902: 948.652487166099
episode 9903: 948.652487166099
episode 9904: 948.652487166099
episode 9905: 948.652487166099
episode 9906: 948.652487166099
episode 9907: 948.652487166099
episode 9908: 948.652487166099
episode 9909: 948.652487166099
episode 9910: 948.652487166099
episode 9911: 948.652487166099
episode 9912: 948.652487166099
episode 9913: 948.652487166099
episode 9914: 948.652487166099
episode 9915: 948.652487166099
episode 9916: 948.652487166099
episode 9917: 948.652487166099
episode 9918: 948.652487166099
episode 9919: 948.652487166099
episode 9920: 948.652487166099
episode 9921: 948.652487166099
episode 9922: 948.652487166099
episode 9923: 948.652487166099
episode 9924: 948.652487166099
episode 9925: 948.652487166099
episode 9926: 948.652487166099
episode 9927: 948.652487166099
episode 9928: 948.652487166099
episode 9929: 948.652487166099
episode 9930: 948.652487166099
episode 9931: 948.652487166099
episode 9932: 948.652487166099
episode 9933: 948.652487166099
episode 9934: 948.652487166099
episode 9935: 948.652487166099
episode 9936: 948.652487166099
episode 9937: 948.652487166099
episode 9938: 948.652487166099
episode 9939: 948.652487166099
episode 9940: 948.652487166099
episode 9941: 948.652487166099
episode 9942: 948.652487166099
episode 9943: 948.652487166099
episode 9944: 948.652487166099
episode 9945: 948.652487166099
episode 9946: 948.652487166099
episode 9947: 948.652487166099
episode 9948: 948.652487166099
episode 9949: 948.652487166099
episode 9950: 948.652487166099
episode 9951: 948.652487166099
episode 9952: 948.652487166099
episode 9953: 948.652487166099
episode 9954: 948.652487166099
episode 9955: 948.652487166099
episode 9956: 948.652487166099
episode 9957: 948.652487166099
episode 9958: 948.652487166099
episode 9959: 948.652487166099
episode 9960: 948.652487166099
episode 9961: 948.652487166099
episode 9962: 948.652487166099
episode 9963: 948.652487166099
episode 9964: 948.652487166099
episode 9965: 948.652487166099
episode 9966: 948.652487166099
episode 9967: 948.652487166099
episode 9968: 948.652487166099
episode 9969: 948.652487166099
episode 9970: 948.652487166099
episode 9971: 948.652487166099
episode 9972: 948.652487166099
episode 9973: 948.652487166099
episode 9974: 948.652487166099
episode 9975: 948.652487166099
episode 9976: 948.652487166099
episode 9977: 948.652487166099
episode 9978: 948.652487166099
episode 9979: 948.652487166099
episode 9980: 948.652487166099
episode 9981: 948.652487166099
episode 9982: 948.652487166099
episode 9983: 948.652487166099
episode 9984: 948.652487166099
episode 9985: 948.652487166099
episode 9986: 948.652487166099
episode 9987: 948.652487166099
episode 9988: 948.652487166099
episode 9989: 948.652487166099
episode 9990: 948.652487166099
episode 9991: 948.652487166099
episode 9992: 948.652487166099
episode 9993: 948.652487166099
episode 9994: 948.652487166099
episode 9995: 948.652487166099
episode 9996: 948.652487166099
episode 9997: 948.652487166099
episode 9998: 948.652487166099
episode 9999: 948.652487166099
episode 10000: 948.652487166099
episode 10001: 948.652487166099
episode 10002: 948.652487166099
episode 10003: 948.652487166099
episode 10004: 948.652487166099
episode 10005: 948.652487166099
episode 10006: 948.652487166099
episode 10007: 948.652487166099
episode 10008: 948.652487166099
episode 10009: 948.652487166099
episode 10010: 948.652487166099
episode 10011: 948.652487166099
episode 10012: 948.652487166099
episode 10013: 948.652487166099
episode 10014: 948.652487166099
episode 10015: 948.652487166099
episode 10016: 948.652487166099
episode 10017: 948.652487166099
episode 10018: 948.652487166099
episode 10019: 948.652487166099
episode 10020: 948.652487166099
episode 10021: 948.652487166099
episode 10022: 948.652487166099
episode 10023: 948.652487166099
episode 10024: 948.652487166099
episode 10025: 948.652487166099
episode 10026: 948.652487166099
episode 10027: 948.652487166099
episode 10028: 948.652487166099
episode 10029: 948.652487166099
episode 10030: 948.652487166099
episode 10031: 948.652487166099
episode 10032: 948.652487166099
episode 10033: 948.652487166099
episode 10034: 948.652487166099
episode 10035: 948.652487166099
episode 10036: 948.652487166099
episode 10037: 948.652487166099
episode 10038: 948.652487166099
episode 10039: 948.652487166099
episode 10040: 948.652487166099
episode 10041: 948.652487166099
episode 10042: 948.652487166099
episode 10043: 948.652487166099
episode 10044: 948.652487166099
episode 10045: 948.652487166099
episode 10046: 948.652487166099
episode 10047: 948.652487166099
episode 10048: 948.652487166099
episode 10049: 948.652487166099
episode 10050: 948.652487166099
episode 10051: 948.652487166099
episode 10052: 948.652487166099
episode 10053: 948.652487166099
episode 10054: 948.652487166099
episode 10055: 948.652487166099
episode 10056: 948.652487166099
episode 10057: 948.652487166099
episode 10058: 948.652487166099
episode 10059: 948.652487166099
episode 10060: 948.652487166099
episode 10061: 948.652487166099
episode 10062: 948.652487166099
episode 10063: 948.652487166099
episode 10064: 948.652487166099
episode 10065: 948.652487166099
episode 10066: 948.652487166099
episode 10067: 948.652487166099
episode 10068: 948.652487166099
episode 10069: 948.652487166099
episode 10070: 948.652487166099
episode 10071: 948.652487166099
episode 10072: 948.652487166099
episode 10073: 948.652487166099
episode 10074: 948.652487166099
episode 10075: 948.652487166099
episode 10076: 948.652487166099
episode 10077: 948.652487166099
episode 10078: 948.652487166099
episode 10079: 948.652487166099
episode 10080: 948.652487166099
episode 10081: 948.652487166099
episode 10082: 948.652487166099
episode 10083: 948.652487166099
episode 10084: 948.652487166099
episode 10085: 948.652487166099
episode 10086: 948.652487166099
episode 10087: 948.652487166099
episode 10088: 948.652487166099
episode 10089: 948.652487166099
episode 10090: 948.652487166099
episode 10091: 948.652487166099
episode 10092: 948.652487166099
episode 10093: 948.652487166099
episode 10094: 948.652487166099
episode 10095: 948.652487166099
episode 10096: 948.652487166099
episode 10097: 948.652487166099
episode 10098: 948.652487166099
episode 10099: 948.652487166099
episode 10100: 948.652487166099
episode 10101: 948.652487166099
episode 10102: 948.652487166099
episode 10103: 948.652487166099
episode 10104: 948.652487166099
episode 10105: 948.652487166099
episode 10106: 948.652487166099
episode 10107: 948.652487166099
episode 10108: 948.652487166099
episode 10109: 948.652487166099
episode 10110: 948.652487166099
episode 10111: 948.652487166099
episode 10112: 948.652487166099
episode 10113: 948.652487166099
episode 10114: 948.652487166099
episode 10115: 948.652487166099
episode 10116: 948.652487166099
episode 10117: 948.652487166099
episode 10118: 948.652487166099
episode 10119: 948.652487166099
episode 10120: 948.652487166099
episode 10121: 948.652487166099
episode 10122: 948.652487166099
episode 10123: 948.652487166099
episode 10124: 948.652487166099
episode 10125: 948.652487166099
episode 10126: 948.652487166099
episode 10127: 948.652487166099
episode 10128: 948.652487166099
episode 10129: 948.652487166099
episode 10130: 948.652487166099
episode 10131: 948.652487166099
episode 10132: 948.652487166099
episode 10133: 948.652487166099
episode 10134: 948.652487166099
episode 10135: 948.652487166099
episode 10136: 948.652487166099
episode 10137: 948.652487166099
episode 10138: 948.652487166099
episode 10139: 948.652487166099
episode 10140: 948.652487166099
episode 10141: 948.652487166099
episode 10142: 948.652487166099
episode 10143: 948.652487166099
episode 10144: 948.652487166099
episode 10145: 948.652487166099
episode 10146: 948.652487166099
episode 10147: 948.652487166099
episode 10148: 948.652487166099
episode 10149: 948.652487166099
episode 10150: 948.652487166099
episode 10151: 948.652487166099
episode 10152: 948.652487166099
episode 10153: 948.652487166099
episode 10154: 948.652487166099
episode 10155: 948.652487166099
episode 10156: 948.652487166099
episode 10157: 948.652487166099
episode 10158: 948.652487166099
episode 10159: 948.652487166099
episode 10160: 948.652487166099
episode 10161: 948.652487166099
episode 10162: 948.652487166099
episode 10163: 948.652487166099
episode 10164: 948.652487166099
episode 10165: 948.652487166099
episode 10166: 948.652487166099
episode 10167: 948.652487166099
episode 10168: 948.652487166099
episode 10169: 948.652487166099
episode 10170: 948.652487166099
episode 10171: 948.652487166099
episode 10172: 948.652487166099
episode 10173: 948.652487166099
episode 10174: 948.652487166099
episode 10175: 948.652487166099
episode 10176: 948.652487166099
episode 10177: 948.652487166099
episode 10178: 948.652487166099
episode 10179: 948.652487166099
episode 10180: 948.652487166099
episode 10181: 948.652487166099
episode 10182: 948.652487166099
episode 10183: 948.652487166099
episode 10184: 948.652487166099
episode 10185: 948.652487166099
episode 10186: 948.652487166099
episode 10187: 948.652487166099
episode 10188: 948.652487166099
episode 10189: 948.652487166099
episode 10190: 948.652487166099
episode 10191: 948.652487166099
episode 10192: 948.652487166099
episode 10193: 948.652487166099
episode 10194: 948.652487166099
episode 10195: 948.652487166099
episode 10196: 948.652487166099
episode 10197: 948.652487166099
episode 10198: 948.652487166099
episode 10199: 948.652487166099
episode 10200: 948.652487166099
episode 10201: 948.652487166099
episode 10202: 948.652487166099
episode 10203: 948.652487166099
episode 10204: 948.652487166099
episode 10205: 948.652487166099
episode 10206: 948.652487166099
episode 10207: 948.652487166099
episode 10208: 948.652487166099
episode 10209: 948.652487166099
episode 10210: 948.652487166099
episode 10211: 948.652487166099
episode 10212: 948.652487166099
episode 10213: 948.652487166099
episode 10214: 948.652487166099
episode 10215: 948.652487166099
episode 10216: 948.652487166099
episode 10217: 948.652487166099
episode 10218: 948.652487166099
episode 10219: 948.652487166099
episode 10220: 948.652487166099
episode 10221: 948.652487166099
episode 10222: 948.652487166099
episode 10223: 948.652487166099
episode 10224: 948.652487166099
episode 10225: 948.652487166099
episode 10226: 948.652487166099
episode 10227: 948.652487166099
episode 10228: 948.652487166099
episode 10229: 948.652487166099
episode 10230: 948.652487166099
episode 10231: 948.652487166099
episode 10232: 948.652487166099
episode 10233: 948.652487166099
episode 10234: 948.652487166099
episode 10235: 948.652487166099
episode 10236: 948.652487166099
episode 10237: 948.652487166099
episode 10238: 948.652487166099
episode 10239: 948.652487166099
episode 10240: 948.652487166099
episode 10241: 948.652487166099
episode 10242: 948.652487166099
episode 10243: 948.652487166099
episode 10244: 948.652487166099
episode 10245: 948.652487166099
episode 10246: 948.652487166099
episode 10247: 948.652487166099
episode 10248: 948.652487166099
episode 10249: 948.652487166099
episode 10250: 948.652487166099
episode 10251: 948.652487166099
episode 10252: 948.652487166099
episode 10253: 948.652487166099
episode 10254: 948.652487166099
episode 10255: 948.652487166099
episode 10256: 948.652487166099
episode 10257: 948.652487166099
episode 10258: 948.652487166099
episode 10259: 948.652487166099
episode 10260: 948.652487166099
episode 10261: 948.652487166099
episode 10262: 948.652487166099
episode 10263: 948.652487166099
episode 10264: 948.652487166099
episode 10265: 948.652487166099
episode 10266: 948.652487166099
episode 10267: 948.652487166099
episode 10268: 948.652487166099
episode 10269: 948.652487166099
episode 10270: 948.652487166099
episode 10271: 948.652487166099
episode 10272: 948.652487166099
episode 10273: 948.652487166099
episode 10274: 948.652487166099
episode 10275: 948.652487166099
episode 10276: 948.652487166099
episode 10277: 948.652487166099
episode 10278: 948.652487166099
episode 10279: 948.652487166099
episode 10280: 948.652487166099
episode 10281: 948.652487166099
episode 10282: 948.652487166099
episode 10283: 948.652487166099
episode 10284: 948.652487166099
episode 10285: 948.652487166099
episode 10286: 948.652487166099
episode 10287: 948.652487166099
episode 10288: 948.652487166099
episode 10289: 948.652487166099
episode 10290: 948.652487166099
episode 10291: 948.652487166099
episode 10292: 948.652487166099
episode 10293: 948.652487166099
episode 10294: 948.652487166099
episode 10295: 948.652487166099
episode 10296: 948.652487166099
episode 10297: 948.652487166099
episode 10298: 948.652487166099
episode 10299: 948.652487166099
episode 10300: 948.652487166099
episode 10301: 948.652487166099
episode 10302: 948.652487166099
episode 10303: 948.652487166099
episode 10304: 948.652487166099
episode 10305: 948.652487166099
episode 10306: 948.652487166099
episode 10307: 948.652487166099
episode 10308: 948.652487166099
episode 10309: 948.652487166099
episode 10310: 948.652487166099
episode 10311: 948.652487166099
episode 10312: 948.652487166099
episode 10313: 948.652487166099
episode 10314: 948.652487166099
episode 10315: 948.652487166099
episode 10316: 948.652487166099
episode 10317: 948.652487166099
episode 10318: 948.652487166099
episode 10319: 948.652487166099
episode 10320: 948.652487166099
episode 10321: 948.652487166099
episode 10322: 948.652487166099
episode 10323: 948.652487166099
episode 10324: 948.652487166099
episode 10325: 948.652487166099
episode 10326: 948.652487166099
episode 10327: 948.652487166099
episode 10328: 948.652487166099
episode 10329: 948.652487166099
episode 10330: 948.652487166099
episode 10331: 948.652487166099
episode 10332: 948.652487166099
episode 10333: 948.652487166099
episode 10334: 948.652487166099
episode 10335: 948.652487166099
episode 10336: 948.652487166099
episode 10337: 948.652487166099
episode 10338: 948.652487166099
episode 10339: 948.652487166099
episode 10340: 948.652487166099
episode 10341: 948.652487166099
episode 10342: 948.652487166099
episode 10343: 948.652487166099
episode 10344: 948.652487166099
episode 10345: 948.652487166099
episode 10346: 948.652487166099
episode 10347: 948.652487166099
episode 10348: 948.652487166099
episode 10349: 948.652487166099
episode 10350: 948.652487166099
episode 10351: 948.652487166099
episode 10352: 948.652487166099
episode 10353: 948.652487166099
episode 10354: 948.652487166099
episode 10355: 948.652487166099
episode 10356: 948.652487166099
episode 10357: 948.652487166099
episode 10358: 948.652487166099
episode 10359: 948.652487166099
episode 10360: 948.652487166099
episode 10361: 948.652487166099
episode 10362: 948.652487166099
episode 10363: 948.652487166099
episode 10364: 948.652487166099
episode 10365: 948.652487166099
episode 10366: 948.652487166099
episode 10367: 948.652487166099
episode 10368: 948.652487166099
episode 10369: 948.652487166099
episode 10370: 948.652487166099
episode 10371: 948.652487166099
episode 10372: 948.652487166099
episode 10373: 948.652487166099
episode 10374: 948.652487166099
episode 10375: 948.652487166099
episode 10376: 948.652487166099
episode 10377: 948.652487166099
episode 10378: 948.652487166099
episode 10379: 948.652487166099
episode 10380: 948.652487166099
episode 10381: 948.652487166099
episode 10382: 948.652487166099
episode 10383: 948.652487166099
episode 10384: 948.652487166099
episode 10385: 948.652487166099
episode 10386: 948.652487166099
episode 10387: 948.652487166099
episode 10388: 948.652487166099
episode 10389: 948.652487166099
episode 10390: 948.652487166099
episode 10391: 948.652487166099
episode 10392: 948.652487166099
episode 10393: 948.652487166099
episode 10394: 948.652487166099
episode 10395: 948.652487166099
episode 10396: 948.652487166099
episode 10397: 948.652487166099
episode 10398: 948.652487166099
episode 10399: 948.652487166099
episode 10400: 948.652487166099
episode 10401: 948.652487166099
episode 10402: 948.652487166099
episode 10403: 948.652487166099
episode 10404: 948.652487166099
episode 10405: 948.652487166099
episode 10406: 948.652487166099
episode 10407: 948.652487166099
episode 10408: 948.652487166099
episode 10409: 948.652487166099
episode 10410: 948.652487166099
episode 10411: 948.652487166099
episode 10412: 948.652487166099
episode 10413: 948.652487166099
episode 10414: 948.652487166099
episode 10415: 948.652487166099
episode 10416: 948.652487166099
episode 10417: 948.652487166099
episode 10418: 948.652487166099
episode 10419: 948.652487166099
episode 10420: 948.652487166099
episode 10421: 948.652487166099
episode 10422: 948.652487166099
episode 10423: 948.652487166099
episode 10424: 948.652487166099
episode 10425: 948.652487166099
episode 10426: 948.652487166099
episode 10427: 948.652487166099
episode 10428: 948.652487166099
episode 10429: 948.652487166099
episode 10430: 948.652487166099
episode 10431: 948.652487166099
episode 10432: 948.652487166099
episode 10433: 948.652487166099
episode 10434: 948.652487166099
episode 10435: 948.652487166099
episode 10436: 948.652487166099
episode 10437: 948.652487166099
episode 10438: 948.652487166099
episode 10439: 948.652487166099
episode 10440: 948.652487166099
episode 10441: 948.652487166099
episode 10442: 948.652487166099
episode 10443: 948.652487166099
episode 10444: 948.652487166099
episode 10445: 948.652487166099
episode 10446: 948.652487166099
episode 10447: 948.652487166099
episode 10448: 948.652487166099
episode 10449: 948.652487166099
episode 10450: 948.652487166099
episode 10451: 948.652487166099
episode 10452: 948.652487166099
episode 10453: 948.652487166099
episode 10454: 948.652487166099
episode 10455: 948.652487166099
episode 10456: 948.652487166099
episode 10457: 948.652487166099
episode 10458: 948.652487166099
episode 10459: 948.652487166099
episode 10460: 948.652487166099
episode 10461: 948.652487166099
episode 10462: 948.652487166099
episode 10463: 948.652487166099
episode 10464: 948.652487166099
episode 10465: 948.652487166099
episode 10466: 948.652487166099
episode 10467: 948.652487166099
episode 10468: 948.652487166099
episode 10469: 948.652487166099
episode 10470: 948.652487166099
episode 10471: 948.652487166099
episode 10472: 948.652487166099
episode 10473: 948.652487166099
episode 10474: 948.652487166099
episode 10475: 948.652487166099
episode 10476: 948.652487166099
episode 10477: 948.652487166099
episode 10478: 948.652487166099
episode 10479: 948.652487166099
episode 10480: 948.652487166099
episode 10481: 948.652487166099
episode 10482: 948.652487166099
episode 10483: 948.652487166099
